,a0,a1,a2,a0_err,a1_err,a2_err,Chi2,Pval,Chi2NDF
2.5509,0.0017014760942840172,0.00014242671303028517,-0.0001602761305097137,1.1521756163867412e-05,2.2086802305687542e-05,2.5205529578362937e-05,49.239290128063814,5.204716888758402e-10,12.309822532015954
2.5529,0.0017534748564875617,0.00015634076110253607,-0.000170697368686508,9.918825220751615e-06,1.9041251478380857e-05,2.1730445043907587e-05,78.57494645005643,3.4900946124114255e-16,19.643736612514108
2.555,0.0018358875227715424,0.00015770238495474193,-0.00019920953113419012,1.3218404034236367e-05,2.526580174451209e-05,2.8816881748513867e-05,55.10787350538129,3.084205496542861e-11,13.776968376345323
2.5569,0.0019340191081077878,0.00016923704557066056,-0.0002129533138157478,1.3229450830719365e-05,2.5310488565143196e-05,2.8911991296754235e-05,57.541768944981676,9.522596261991166e-12,14.385442236245419
2.559,0.002028252192815028,0.00020030117721691492,-0.00024996919197224155,1.3713475519247053e-05,2.615664651958391e-05,2.996044435343927e-05,55.834476104785374,2.171972759317555e-11,13.958619026196343
2.5609,0.002151901117737114,0.00017303970211151676,-0.0002032242194565199,1.2198464072694399e-05,2.3370850121606853e-05,2.6681117301471736e-05,77.8728042126062,4.914783103213178e-16,19.46820105315155
2.563,0.0022862357745538162,0.0002098175070317555,-0.00026806763823989527,1.7238887864954043e-05,3.292730207157445e-05,3.772680942756701e-05,33.38198807810853,9.97575162328583e-07,8.345497019527132
2.5649,0.0024109148446280282,0.00020646224338096743,-0.00021643745961257444,1.3947040484832304e-05,2.6719374774957165e-05,3.05098536522308e-05,90.93411306658669,8.3378370270537e-19,22.733528266646672
2.5669,0.0025827708667303995,0.00021766993174893385,-0.00025306514860269766,1.3388981805109499e-05,2.5604368813887116e-05,2.9264528744093742e-05,113.04447361777136,1.6313239593595535e-23,28.26111840444284
2.569,0.002717481232374794,0.0002286652994788216,-0.0002643652762640064,1.3353884931759822e-05,2.5526374064875736e-05,2.9128323096781903e-05,114.85323663095043,6.707293359391824e-24,28.71330915773761
2.5709,0.002756349435777272,0.0002519572498014585,-0.00027245198662642633,1.4287697757070509e-05,2.732782216901268e-05,3.1202824377390364e-05,115.09043991312382,5.969252568378262e-24,28.772609978280954
2.573,0.0027778867918601766,0.0002456051577758647,-0.0002650672835268165,1.3519108838397935e-05,2.6007752055610617e-05,2.961092767586408e-05,96.1010277789,6.646155938948704e-20,24.025256944725
2.5749,0.0027814368845122117,0.00023461167887601836,-0.0002777257224166221,1.2354678133545293e-05,2.361731538614836e-05,2.700443355004115e-05,118.84263419612094,9.437132765495438e-25,29.710658549030235
2.5768,0.0027750577533441016,0.0002347485775949492,-0.0002636217316924071,1.3479999405256958e-05,2.582472290106785e-05,2.9528477972734138e-05,111.02106320091278,4.407698006567354e-23,27.755265800228194
2.5789,0.0027418404104191992,0.00023200426654176485,-0.0002746468287338102,1.2708812033969025e-05,2.4272592794229517e-05,2.7812631769020627e-05,119.32863386596567,7.431041751024718e-25,29.832158466491418
2.5808,0.0026787535708000534,0.00020811633997941024,-0.0002556016111342637,1.3356524494004135e-05,2.5554546715163758e-05,2.9176497499576935e-05,98.5180860501336,2.033684812664269e-20,24.6295215125334
2.583,0.0025705644753768815,0.00021016634227392396,-0.00024238624649725038,1.2442654073022866e-05,2.3796689757613568e-05,2.72359890271176e-05,105.86332158368958,5.545179313900093e-22,26.465830395922396
2.585,0.0024672076323970053,0.0001925699769427928,-0.00022572658400729206,1.321747425806353e-05,2.5338283756584548e-05,2.8929990542098168e-05,76.93195278806748,7.774304786062511e-16,19.23298819701687
2.5868,0.002359219224470387,0.0001937493135950462,-0.00023773060298460736,1.2318523144000838e-05,2.3531881470866122e-05,2.6950485891886508e-05,101.04391485317035,5.8963740895158504e-21,25.260978713292587
2.589,0.0022779546348156024,0.00019312716574713127,-0.0002422109611566075,1.2588743624411682e-05,2.4048826349368e-05,2.746758488170258e-05,85.75996648218097,1.0464689512089314e-17,21.439991620545243
2.5908,0.0022516408477528055,0.00013479707451424057,-0.00021924346720888794,1.1711212877210703e-05,2.23974275337612e-05,2.549201812678318e-05,103.08158649017793,2.1707735742513363e-21,25.77039662254448
2.593,0.0021471741927220336,0.00010501110032844598,-0.00022425203991919022,1.2444967320265136e-05,2.3727643625691306e-05,2.7052098056407132e-05,90.38248954667843,1.092072397947718e-18,22.595622386669607
2.595,0.0017496483956500797,9.215438539195153e-05,-0.00020503779372557955,1.12027711173417e-05,2.1444065997582304e-05,2.4331807486975103e-05,58.08720787447925,7.316023697585713e-12,14.521801968619812
2.5968,0.0014534615969060733,0.00010714658956675872,-0.0001509813322187754,9.607334875456839e-06,1.8453690745611396e-05,2.0978839647770713e-05,51.02958321843839,2.2006704675782765e-10,12.757395804609597
2.5978,0.0013750514119429814,9.466610404658881e-05,-0.00016211631907841746,1.0492966786669818e-05,2.0215988744851204e-05,2.2909133553737073e-05,35.06476656456141,4.5051987971715206e-07,8.766191641140352
2.5991,0.0012515741348787849,9.69997853246836e-05,-0.0001266426754614415,9.62917210400483e-06,1.8530577662569506e-05,2.101989131857282e-05,46.28201728037832,2.1515084364739617e-09,11.57050432009458
2.6,0.0012053854914498131,0.00010574126693607818,-0.00011533731138092134,9.632454168580342e-06,1.8610227862278338e-05,2.1127591116663636e-05,29.050904167490316,7.633444776604017e-06,7.262726041872579
2.6021,0.0010515684897270717,9.492495027157457e-05,-0.0001304481679273745,9.47156179249511e-06,1.817925845549516e-05,2.0710120168525565e-05,33.03247266052045,1.1763335836308458e-06,8.258118165130112
2.6037,0.0009364247705616496,8.971351660882988e-05,-0.00010316684698598723,8.29032908470076e-06,1.5963351783573428e-05,1.8135257346689818e-05,42.285440779498046,1.4556741783133597e-08,10.571360194874512
2.6058,0.0008145029573555454,6.960621673540062e-05,-6.929808598408376e-05,7.85722231864907e-06,1.5199555446967277e-05,1.71777575041721e-05,29.146678330138283,7.298959598298464e-06,7.286669582534571
2.608,0.000707192928559844,6.359619910103386e-05,-5.9649916161896616e-05,7.754693912561188e-06,1.5032029434634674e-05,1.694555931923561e-05,20.82113170269376,0.00034360215497401136,5.20528292567344
2.6099,0.0007646345375846229,8.679546606573925e-05,-8.144785550187681e-05,7.913317713459406e-06,1.533562884511175e-05,1.7365518167113333e-05,21.85761404701765,0.0002139323337381705,5.464403511754412
2.6145,0.0005106028224637017,4.51849721799176e-05,-6.417299235345021e-05,7.10189208633407e-06,1.3818269236114408e-05,1.545878436975252e-05,13.309648628091898,0.009857839661085867,3.3274121570229744
2.62,0.0004092059788245703,1.622427177397237e-05,-4.271173336216447e-05,6.376437324344776e-06,1.251872940109689e-05,1.3866920246132754e-05,16.62912995308235,0.0022813550897167845,4.157282488270588
2.6244,0.00035081694834537873,2.3513757821836388e-05,-5.0106808443279075e-05,6.284185769278068e-06,1.2298539230471142e-05,1.366473288725779e-05,8.674129109959045,0.06978133150340846,2.1685322774897613
2.6294,0.0003278034678284822,1.7479054674382006e-05,-4.303819851905825e-05,6.63934351669566e-06,1.2958579707844466e-05,1.457832529091503e-05,9.115284639121736,0.058281629134131915,2.278821159780434
2.635,0.0003066334723528007,1.6255148764509703e-05,-3.4744252597930275e-05,5.826524346693169e-06,1.1428906029799237e-05,1.2534794470714926e-05,11.513026040557106,0.02136489576418373,2.8782565101392765
2.6396,0.00030857814775391273,9.782135274529e-06,-3.879688694996715e-05,5.65666322481976e-06,1.1081795051843103e-05,1.2269542121142335e-05,10.724987182411228,0.02983499586494328,2.681246795602807
2.6449,0.0003166517408877309,5.0662652117232105e-06,-2.4021927252395898e-05,6.1058622202969266e-06,1.1994573136504197e-05,1.3095331559106348e-05,8.822567263983787,0.06569074066148202,2.2056418159959468
2.6494,0.0003382804117716841,2.3245982294298065e-06,-3.614192667669914e-05,5.804934629939332e-06,1.1385722854317797e-05,1.26397694911566e-05,15.17361270324637,0.004354352011792817,3.7934031758115925
2.6519,0.00035508605809605293,-6.111827137428912e-06,-3.2938155461377646e-05,5.808179501251751e-06,1.1362512052866897e-05,1.2526030290623064e-05,10.289598200588879,0.03582199993443027,2.5723995501472197
2.6539,0.00036899905878646626,-2.4335027674994352e-06,-2.3061872218583927e-05,6.492615016268917e-06,1.2666961014373125e-05,1.4024017093921571e-05,14.470034305633213,0.005936582153332223,3.6175085764083033
2.6557,0.00038410638427609,5.447564994253155e-06,-4.835034555971448e-05,6.643049251221992e-06,1.3047594149688354e-05,1.4434343897325658e-05,6.902075012976647,0.14115449348625264,1.7255187532441618
2.6576,0.00040355969512944067,2.3312007151093028e-07,-5.459782792485956e-05,5.24936973906761e-06,1.0244185678647754e-05,1.1322122303618484e-05,11.313084947578394,0.023261811088777968,2.8282712368945986
2.6598,0.0004265951000313352,-4.642958519666376e-06,-4.286468405367643e-05,5.823907135514773e-06,1.1378707364537267e-05,1.2583063504769295e-05,16.708179245553186,0.0022022494090931316,4.1770448113882965
2.6617,0.0004471504161699353,6.508042513046156e-06,-4.638367201404445e-05,6.113460132973474e-06,1.1882359688570394e-05,1.3255995536092859e-05,25.00371726071631,5.022331092126253e-05,6.250929315179078
2.6639,0.0004731910944278359,-8.992201133125222e-06,-3.9405124816332786e-05,8.242490166708278e-06,1.5954509938752117e-05,1.7703142738319313e-05,15.344422688070559,0.00403766982748825,3.8361056720176396
2.6662,0.0004971207969090367,3.799988755059133e-06,-5.8867623615351406e-05,7.334549116911906e-06,1.4247285378072062e-05,1.5911135960614184e-05,16.067514077126457,0.002929894991108036,4.016878519281614
2.668,0.0005036831019926388,2.3755266669974926e-06,-5.9228101372826186e-05,7.448898749778933e-06,1.4508782658304362e-05,1.6202035338414925e-05,8.972913436698503,0.06178009352298686,2.243228359174626
2.6702,0.0005150448264559217,1.3128443322454539e-05,-5.9496447589631185e-05,5.8824339538789276e-06,1.1429694996213905e-05,1.2765681956124294e-05,29.233691198018086,7.007739188485612e-06,7.3084227995045214
2.6716,0.0005200726418672433,7.182215255831118e-06,-4.950617421363142e-05,5.828906978178845e-06,1.1338904929291124e-05,1.2729105025176574e-05,23.969253488751043,8.101626306924274e-05,5.992313372187761
2.6738,0.0005498825572120152,1.1536473806457372e-05,-6.539013092566898e-05,5.909717156684109e-06,1.15208364624708e-05,1.2896686808449676e-05,19.50664649120987,0.0006247816060087618,4.876661622802468
2.6757,0.0005776766322298233,1.017087796298746e-05,-6.120523544622333e-05,6.7972680310849564e-06,1.3170795213513447e-05,1.4723857788350944e-05,28.77613111861427,8.68013640973286e-06,7.1940327796535675
2.6779,0.0006132779980932844,2.008410016848507e-05,-6.755510141142772e-05,7.56666548529274e-06,1.4642253383258497e-05,1.6456914773141547e-05,19.87274469722061,0.0005291290516980581,4.968186174305153
2.6847,0.0007511434496647115,1.671741237544073e-05,-8.402555063305494e-05,6.733836842483027e-06,1.3001781112425861e-05,1.4564208036705892e-05,38.647697356326255,8.236924829964916e-08,9.661924339081564
2.6896,0.0008895591199828996,3.384249169335028e-05,-0.00010268245712666659,7.563268425236365e-06,1.4601173019739421e-05,1.643509226388106e-05,38.03073524343331,1.1043184847639786e-07,9.507683810858328
2.6947,0.0010709166420682736,3.0139164703984166e-05,-9.958349736455545e-05,7.162539327799862e-06,1.3791281280488654e-05,1.557769259064982e-05,51.835453794148165,1.4931815244998121e-10,12.958863448537041
2.6979,0.0011975625486842264,4.206078176796537e-05,-0.0001340206061851573,1.069664815857611e-05,2.0556307338679193e-05,2.3212107152336887e-05,26.144545610721483,2.9590227247175172e-05,6.536136402680371
2.6999,0.0013193996287677301,5.1296358965239415e-05,-0.00013567350219259003,8.27610060791733e-06,1.5942482910428152e-05,1.800915201301269e-05,63.76593720825851,4.681377746670533e-13,15.941484302064627
2.7029,0.0014955573639645263,6.376267776280549e-05,-0.0001525248173595622,1.177285898816324e-05,2.2647813001060213e-05,2.5568208049855897e-05,30.375392576734964,4.104425307395637e-06,7.593848144183741
2.7039,0.0016176448914964488,7.823925511937888e-05,-0.0001727674110321483,9.913198582563311e-06,1.9007919837264343e-05,2.1496492149926514e-05,69.1753063282091,3.38900678361812e-14,17.293826582052276
2.705,0.0016957465592515198,8.702481074529425e-05,-0.000186895885982254,1.3337810078186134e-05,2.551963908868041e-05,2.8930834014700566e-05,34.18049955036604,6.84295039170809e-07,8.54512488759151
2.7059,0.0018291007267032997,0.00010180078564859824,-0.0001838209288998571,1.4216759023872696e-05,2.7260986114150585e-05,3.096170966004117e-05,38.96948701429067,7.068283236420924e-08,9.742371753572668
2.7065,0.0019466794632617256,0.00015196818670813067,-0.00023447427319684896,1.563641474150764e-05,2.9866258591916606e-05,3.413549642030505e-05,32.12882790201486,1.8005494108220354e-06,8.032206975503716
2.707,0.002068355445383678,0.00014033754186241034,-0.0002409108568664311,1.660146356583307e-05,3.173505346360143e-05,3.6201931095437324e-05,34.88263830254215,4.910472909479209e-07,8.720659575635537
2.7074,0.0022579906567140777,0.00012921571102930403,-0.000246449413074844,1.2730533339311226e-05,2.4392579436006906e-05,2.7711688567642194e-05,76.49733946239043,9.608127051142796e-16,19.124334865597607
2.7076,0.002281693203842074,0.00016669905310994393,-0.0002620489488248251,1.675713250157699e-05,3.201366739994676e-05,3.6525146360202834e-05,38.222427057364776,1.0081930496066761e-07,9.555606764341194
2.7079,0.0024761637481263356,0.00019220770024126884,-0.0002535188199031214,1.7642207151566935e-05,3.376955763179626e-05,3.84843350132235e-05,39.42612087756662,5.688148191694309e-08,9.856530219391654
2.7084,0.003101533330266582,0.00025053632920682975,-0.00030552250333390745,1.3715362497001173e-05,2.6255712446351804e-05,2.9978246031549653e-05,107.74485066618388,2.2022017697220643e-22,26.93621266654597
2.7085,0.0034388936215943335,0.00030532794609198187,-0.00034088878119068605,2.2954910010582806e-05,4.393238047238595e-05,5.021655172814066e-05,47.67313999652004,1.1040806551763e-09,11.91828499913001
2.7087,0.0037200285336911982,0.00035926729977679706,-0.00040470793975488483,2.2477325369889697e-05,4.2939287736119236e-05,4.920580656252066e-05,51.891332248008524,1.4535477302607868e-10,12.972833062002131
2.7089,0.003908551998597818,0.00037446467579013666,-0.0004207676048689794,1.4937181894733277e-05,2.8561684687203316e-05,3.2673694762288455e-05,175.07303150214787,8.521119798702279e-37,43.76825787553697
2.7093,0.004016295039859542,0.00038832640163419556,-0.0004102654192107563,2.6103922491847278e-05,4.989448429411083e-05,5.717162051222939e-05,46.403998199926704,2.0293224607608866e-09,11.600999549981676
2.7095,0.0038943131573468794,0.0003250673989431776,-0.00042569591374653874,2.7725895136809083e-05,5.3021215881229444e-05,6.0528131347019924e-05,43.13261064271581,9.71254544168045e-09,10.783152660678953
2.7096,0.00382774613056976,0.0003848064976316565,-0.0003831641406891991,3.0531119437767744e-05,5.838239730995311e-05,6.700339387185956e-05,34.52086660868749,5.826397886645511e-07,8.630216652171873
2.7099,0.00348706502870628,0.0002717788849146848,-0.00034925795262436433,1.6606880807125868e-05,3.173271653020086e-05,3.622349004229201e-05,133.07672804761052,8.556698036719853e-28,33.26918201190263
2.71,0.0033227467328385404,0.00027792721711109676,-0.0003249121730271882,2.632946391441855e-05,5.050828732211622e-05,5.7628462478641535e-05,28.31188244441197,1.0782904364064004e-05,7.077970611102993
2.7105,0.003047010011042225,0.00021842421569751502,-0.0003014006433696768,1.9821907153017793e-05,3.7867868103222995e-05,4.3231752262343096e-05,52.00452829069302,1.3764497018429167e-10,13.001132072673254
2.711,0.002884706110306007,0.0002513777834743016,-0.0003426812951156681,2.2548998513859803e-05,4.308694736545049e-05,4.926086342119146e-05,29.197704255105236,7.126753209611971e-06,7.299426063776309
2.7114,0.002823708924252125,0.00020379039992148582,-0.0003146042560204596,2.1045993126987748e-05,4.018353694924787e-05,4.5916075148505615e-05,24.033934502775825,7.86334346507132e-05,6.008483625693956
2.7119,0.0028319361537036515,0.00020287433140316058,-0.00027901935066012564,1.5390640721719448e-05,2.936507021055647e-05,3.365180995206521e-05,85.27504705377089,1.3262301788671178e-17,21.318761763442723
2.7124,0.002842960756798604,0.00022896747991791818,-0.0003229643988543582,2.574139419148153e-05,4.9166238245703456e-05,5.633547904397589e-05,18.55092333204332,0.0009627632953036519,4.63773083301083
2.713,0.0029058664800205324,0.00019413005829016332,-0.00027954488239799674,1.9925009277114104e-05,3.8064615718342916e-05,4.360279085245635e-05,40.60424577583569,3.2458088837127096e-08,10.151061443958923
2.7135,0.002964240530621948,0.00024099095667981713,-0.00035200941335178674,2.1693952722196098e-05,4.1399077074124e-05,4.7352509128329004e-05,26.573185073415612,2.4245706104976805e-05,6.643296268353903
2.7139,0.003024881908058951,0.00022986300619214995,-0.0002933037278909146,1.394111320775025e-05,2.6568517344213947e-05,3.0419754718660493e-05,126.95142228656418,1.746807534650706e-26,31.737855571641045
2.7145,0.0031452222810777223,0.00025835780179042905,-0.0003409218442513382,2.0451175172444642e-05,3.909659527576713e-05,4.4772495916504846e-05,36.37192785182002,2.426162257981262e-07,9.092981962955005
2.7148,0.003225444781832665,0.00028276057575427147,-0.0003642620137392005,1.9808176542425217e-05,3.7802480509596916e-05,4.343928824586844e-05,38.569227325312596,8.549986741997185e-08,9.642306831328149
2.7156,0.003375371183357967,0.0002840839557753153,-0.0003635466561409317,2.4509959519844556e-05,4.67225642106621e-05,5.375660077779197e-05,34.973006751446135,4.705034914875328e-07,8.743251687861534
2.716,0.0034737207485884933,0.00022002981907372817,-0.00032454136431056286,2.0360198182893322e-05,3.8878154863225816e-05,4.444706417474502e-05,80.06931859458392,1.683911311284985e-16,20.01732964864598
2.7161,0.0035119246912280904,0.0002697449477914726,-0.00034377366876955744,2.5150992637282685e-05,4.791044950312628e-05,5.4899818658345836e-05,44.41108450994369,5.270444595237721e-09,11.102771127485923
2.7165,0.0036608025536927287,0.00032216518290821127,-0.00034830775209003604,3.167861819612297e-05,6.0287742194985436e-05,6.939265428968443e-05,26.58550530638038,2.4107198916032468e-05,6.646376326595095
2.717,0.0037862847620752007,0.0002985095130617196,-0.00033784178322706325,2.979075976090367e-05,5.6880770602240836e-05,6.515925658302359e-05,33.573800028587335,9.112598155161483e-07,8.393450007146834
2.7174,0.003946470428389898,0.00032835441457512455,-0.0003307649079825727,2.7920546810662397e-05,5.339681716715354e-05,6.124114098532452e-05,29.888780997940856,5.156340556976355e-06,7.472195249485214
2.7179,0.0040115860739986875,0.00034882658471346514,-0.000415939917720134,1.5016754656394936e-05,2.8605495780613183e-05,3.2884154518842456e-05,119.48557357962336,6.879107187324523e-25,29.87139339490584
2.7185,0.0041873283586177845,0.0004041408568960024,-0.00043261272685724255,3.210936991466375e-05,6.1169954240517e-05,7.051978138398747e-05,25.668536493909127,3.6906623419847425e-05,6.417134123477282
2.719,0.004307129518692523,0.00042327468312313614,-0.0004442664855132169,2.052512799392993e-05,3.9129835174874345e-05,4.49338835111911e-05,72.67125568536662,6.190999804986901e-15,18.167813921341654
2.7195,0.004435991042029701,0.00043204041997828074,-0.0004424776973350822,3.5328712569564644e-05,6.722375825694675e-05,7.753202182842466e-05,30.303420869589214,4.245357684939276e-06,7.5758552173973035
2.7197,0.004505293268654877,0.0003457524578554484,-0.0004384466436607804,2.405795225142493e-05,4.5925058452193435e-05,5.262231747772208e-05,71.24327640817792,1.2401004337572252e-14,17.81081910204448
2.7199,0.004489725610762072,0.00036911747302772937,-0.0003949672348846035,3.63054510486763e-05,6.94264061627738e-05,7.935727318933093e-05,32.6679405434576,1.3968342999854084e-06,8.1669851358644
2.7201,0.004627930118594291,0.0005076846701880366,-0.0004754841928318607,2.715898103464207e-05,5.182346764941535e-05,5.975091507874008e-05,39.7695319482553,4.8304264817179217e-08,9.942382987063825
2.7203,0.004713369676599336,0.0004460177522100754,-0.0004788126047913137,2.6936085751736594e-05,5.132583768301271e-05,5.91390799780779e-05,50.82613798247826,2.4269634427757716e-10,12.706534495619564
2.721,0.00489708195029467,0.0005411133407980046,-0.0005528540509998096,2.7888633273659817e-05,5.3090417697872426e-05,6.123471415397698e-05,42.861480315180394,1.1055831495391126e-08,10.715370078795099
2.722,0.0050741726798127045,0.000474207854379348,-0.0004811714670466677,1.7399054358141385e-05,3.321024644257124e-05,3.8211272210890246e-05,167.927977273116,2.911641821335004e-35,41.981994318279
2.723,0.005302674440623048,0.0005168029267389965,-0.0005668597601928508,2.667630859389308e-05,5.0770111845794755e-05,5.843530263776408e-05,61.992771846134424,1.105456254089604e-12,15.498192961533606
2.7238,0.005459896327808439,0.00047627868584075497,-0.0005749219285140989,2.197092428282626e-05,4.186112784783855e-05,4.811876038399596e-05,143.21283590434822,5.7903234704599284e-30,35.803208976087056
2.724,0.005430251771137814,0.0005232944977463013,-0.000545795892212631,2.700838767911936e-05,5.1491326471085645e-05,5.9229059450934245e-05,45.10279814327367,3.785023110069529e-09,11.275699535818417
2.725,0.0055060449051348645,0.0005686244564693456,-0.0005273378882389062,1.9863775673609276e-05,3.788360800355561e-05,4.366759207245581e-05,100.44027050161046,7.927077443747121e-21,25.110067625402614
2.726,0.005564970619975439,0.0005507695589244614,-0.0006076280925752615,2.9237426844708276e-05,5.571796779915011e-05,6.415922060807842e-05,43.240123793039636,9.22614357924481e-09,10.810030948259909
2.7269,0.005594641444771475,0.0005213597950950838,-0.0005525690230318292,2.4872186273408805e-05,4.745666987361057e-05,5.457236852425138e-05,61.032105573935766,1.7602667450766796e-12,15.258026393483942
2.7277,0.0057193199650190625,0.00038739244856049286,-0.0005404796562012643,2.5724782959038793e-05,4.908530780575625e-05,5.613024798037818e-05,136.03994083722412,1.9873618869707894e-28,34.00998520930603
2.728,0.005602481893634351,0.0005039321462625983,-0.0005587757156993601,3.1167389655974534e-05,5.938685568267869e-05,6.831595375851697e-05,43.37237383231533,8.661043000379882e-09,10.843093458078833
2.729,0.005617324918229821,0.0005059705617611286,-0.0005254407614525593,3.135168205933464e-05,5.984444291871724e-05,6.878646429770812e-05,52.275200932898144,1.2082471836595977e-10,13.068800233224536
2.7301,0.005575675483179662,0.0005610769922768355,-0.0005562006780099622,2.845125866709573e-05,5.415339731116092e-05,6.249707523386395e-05,66.3306980400471,1.349142401982854e-13,16.582674510011774
2.731,0.0055690299221557,0.0004654862813106039,-0.0005190318510176189,2.1350589633861065e-05,4.070383969644542e-05,4.671451307773816e-05,90.04040496462069,1.2909904004074026e-18,22.510101241155173
2.7315,0.005696366994924883,0.00041166803024726695,-0.0006042358379123635,2.9503385208908776e-05,5.610117354167461e-05,6.440275440785262e-05,60.10097263072909,2.762536477140429e-12,15.025243157682272
2.7318,0.005721603920971737,0.00037689721741069855,-0.0005611592716932767,2.6165425680810928e-05,4.9817347199051154e-05,5.705615041312578e-05,124.93553192880812,4.7113693951824595e-26,31.23388298220203
2.7319,0.00577148448653263,0.00038572865052375564,-0.0005738670575710118,3.215928441773823e-05,6.115566454107284e-05,7.008195135841785e-05,63.65345366112483,4.943741357382439e-13,15.913363415281207
2.732,0.005657371460987299,0.00043971059765438806,-0.0005124053739571617,3.023181073898896e-05,5.754083156763269e-05,6.606867591659192e-05,49.77161765481,4.0298816140271173e-10,12.4429044137025
2.7325,0.005835645661872481,0.0003833317362228884,-0.0005955600738804766,3.649369284661022e-05,6.928415579807752e-05,7.963028737796957e-05,51.827970330941504,1.4985707351127284e-10,12.956992582735376
2.7329,0.005913714493108031,0.00045388158322165386,-0.0005952417133639511,3.376604322882514e-05,6.423055442185348e-05,7.375160296744707e-05,61.33473300868551,1.5203511294708263e-12,15.333683252171378
2.7335,0.005967066592073329,0.00047084225545570863,-0.0005811821993282808,3.8194533490530067e-05,7.264902141093502e-05,8.354120579346111e-05,40.1658768240229,3.999648328016102e-08,10.041469206005726
2.7339,0.005982265896397231,0.0004261363426847761,-0.0006025365959063831,3.092084030785254e-05,5.882852355205874e-05,6.753121654386217e-05,110.96360611675449,4.5338551179550575e-23,27.740901529188623
2.7341,0.005964731631462392,0.0004113709562470753,-0.0005996409621885895,3.228231248355122e-05,6.143830241251636e-05,7.044080229876071e-05,62.015887175744076,1.0931480328026353e-12,15.503971793936019
2.7342,0.005892214893709378,0.0004912440782785131,-0.0005902842983172545,3.1716176729757645e-05,6.0393225719237154e-05,6.941057803032108e-05,56.30960874467645,1.7267678483722678e-11,14.077402186169113
2.7344,0.005882603029165115,0.00042003387766230025,-0.0006126778130398133,3.723374293241551e-05,7.076989650065058e-05,8.133940762615366e-05,49.609344716114315,4.35678389566989e-10,12.402336179028579
2.7347,0.005803839684523398,0.0004282708675320099,-0.0006052765341322125,3.04486885391908e-05,5.797665671575164e-05,6.642729451815088e-05,74.21040646382924,2.926841934153958e-15,18.55260161595731
2.7348,0.005800434694591174,0.00042026840623032597,-0.0005989132460567188,2.160744157817929e-05,4.119563613829891e-05,4.720543129549135e-05,79.7888365208683,1.9308046021673898e-16,19.947209130217075
2.7349,0.005890461154896162,0.00037341729522806424,-0.0006176292058254589,3.5032484810929255e-05,6.677553548922727e-05,7.629472044157696e-05,85.50376745312337,1.1860133096577231e-17,21.375941863280843
2.735,0.00589037063932874,0.0003711033003802192,-0.000572893703232844,3.964862030257725e-05,7.566407741175704e-05,8.64466841714562e-05,43.206068550888794,9.377523591660038e-09,10.801517137722199
2.7353,0.0058581039790388785,0.0004326971897710831,-0.0006546876695123112,3.510038992436006e-05,6.693289271657402e-05,7.654820498044359e-05,46.97025810920449,1.5468223630154427e-09,11.742564527301122
2.7354,0.006039859441915561,0.00032482632299189176,-0.0006382859420217659,3.7940290049475824e-05,7.2083118031221e-05,8.24098572209367e-05,76.21287101703014,1.1036555869650863e-15,19.053217754257535
2.7355,0.005908802428068103,0.0004491240610538373,-0.0005851572040160282,3.482980005250335e-05,6.633411498804807e-05,7.606441828204585e-05,52.577875465431916,1.0443499203371254e-10,13.144468866357979
2.7358,0.00599331818491877,0.0003925735240253511,-0.0005285325253682289,3.878134897553879e-05,7.409491652902361e-05,8.464244444064768e-05,36.57169876982953,2.206964187900237e-07,9.142924692457383
2.7359,0.006218543341568404,0.00039107440917058364,-0.0006322310970730115,3.919414603611747e-05,7.466237462966993e-05,8.520703098636022e-05,67.9646834665848,6.102466177651072e-14,16.9911708666462
2.736,0.0060765961651512755,0.00041542625819913567,-0.0006358872943761067,3.167776692924778e-05,6.028198623327943e-05,6.89344604199037e-05,83.41214266911233,3.294374583799888e-17,20.853035667278082
2.7362,0.0062313067129856166,0.0004994523561004313,-0.0006229459820260626,4.216415330952673e-05,8.033803512704383e-05,9.198461897612447e-05,35.53588190639256,3.6049389779198366e-07,8.88397047659814
2.7364,0.006584463657719211,0.0003255778889372741,-0.0005954654853075145,4.688345819678158e-05,8.942511989045017e-05,0.00010157776412588111,60.53599217251246,2.238083937703509e-12,15.133998043128114
2.7365,0.006462616378072137,0.0005099188257557752,-0.0007837663979202818,4.894763794891727e-05,9.331006021873575e-05,0.0001065976646434127,28.301149932187943,1.0837085284513309e-05,7.075287483046986
2.7367,0.006540569062680234,0.00044992524757014873,-0.0006666908916397075,1.352541248794191e-05,2.5811273825202903e-05,2.9413897402096503e-05,489.8608274046697,1.044443903311895e-104,122.46520685116742
2.737,0.00664925649136853,0.0004330649962558091,-0.0006606771991032028,1.3371529247633823e-05,2.5524598875838387e-05,2.9073551518546193e-05,494.16506803531655,1.2246587527123483e-105,123.54126700882914
2.7374,0.00644504437008863,0.0003723089667259467,-0.0006569297574603155,1.4713505085213899e-05,2.8070121646232073e-05,3.1958754081561694e-05,443.3843721453145,1.169531399336682e-94,110.84609303632863
2.738,0.006093720382764786,0.000285962748568719,-0.0006371347155847609,1.69953735111642e-05,3.2389744244746375e-05,3.687970594308559e-05,348.0267756382169,4.677536279325106e-74,87.00669390955423
2.7383,0.005981293246956114,0.0002998390734470476,-0.0006135983944298958,1.720401563791551e-05,3.2705911038837604e-05,3.734713654106645e-05,324.8261523792613,4.766329118658458e-69,81.20653809481533
