,a0,a1,a2,a3,a4,a0_err,a1_err,a2_err,a3_err,a4_err,Chi2,Pval,Chi2NDF
2.1378,-0.00013091484814253818,0.0006350799562255816,-0.0010382263026826877,0.00081363386274802,-0.00025704267021353644,0.046708008907835684,0.09957786849270601,0.08086561857008323,0.03435597860338547,0.006366618393775637,2065.4785550104725,,inf
2.1599,5.782975272181079e-05,-9.347328365960639e-05,8.965630099455613e-05,-4.350102731287553e-05,1.300711144826272e-05,0.0013323892769721744,0.0029658544337709284,0.002630840356598694,0.0012896286957286532,0.00029455427576878914,553.034373725383,2.753555393455841e-122,553.034373725383
2.1646,-2.1282724449706025e-05,0.0001893758105810106,-0.0001597705755048695,5.8044646558744195e-05,-1.4823137356751587e-05,0.00032137090590563135,0.0007447934082800456,0.0007187472045776411,0.00040437355708875325,0.00011136546461657357,1347.0550638824907,3.0953478971597453e-293,673.5275319412453
2.169,-0.00022314581043709342,0.0006357607397365767,-0.0005907496669332601,0.00030335127222832353,-8.447476466501638e-05,0.00029189061812804327,0.0006771159543593989,0.0006541811110302152,0.00036904438781983485,0.00010242628376213273,19885.11512444589,0.0,9942.557562222944
2.1735,2.1979096787174447e-05,1.8103703140662363e-05,1.0670160688981555e-05,6.267558715415837e-07,-1.0229716488359907e-05,1.1375529911657264e-05,5.598069065262399e-06,1.751358399150993e-05,9.236929690476717e-06,2.75434296962939e-05,2.4805196778451597,,-1.2402598389225798
2.1741,0.00016658094536368614,-0.00032339597317369156,0.0003123086595550259,-0.00017099898898249866,4.5480232368068016e-05,0.0002654413372608155,0.0006153073361396596,0.0005958443755412703,0.0003380475285975323,9.454102080028126e-05,7217.7642701111445,0.0,3608.8821350555722
2.1745,0.002216809078750881,-0.0042492334364516715,0.004269363760851741,-0.002464547899481029,0.0006896346454121904,0.0011281939994410922,0.00262007826760858,0.002535829189717463,0.0014321147802358988,0.0003978689441342622,74047.53026193773,0.0,37023.765130968866
2.1749,0.0008062173733772715,-0.0009041846658792707,0.001018816668136635,-0.0006764934519299937,0.00024225329253355077,0.0006339788955819105,0.0014718898460451008,0.0014243533363158837,0.000804787878958626,0.00022395873523138403,11167.4906637358,0.0,5583.7453318679
2.175,0.007299782819671474,-0.014488816321506004,0.01421473085951952,-0.007953788263018957,0.0021542161111992586,0.0014797847418843474,0.003435781975739264,0.003326592344453703,0.0018825871377954175,0.0005258170600388073,479081.9998657638,0.0,239540.9999328819
2.1754,0.0030528934215963144,-0.006269130113981114,0.006131125962645978,-0.0034306173341325796,0.0009184859865746797,0.0012030229763139568,0.002792098424868161,0.00270068922360953,0.0015276643106994852,0.0004265365959081523,126504.40726081062,0.0,63252.20363040531
2.176,0.0007103942076412129,-0.0012627635187263953,0.0012709414544981867,-0.0007264558254307107,0.00020359334344675906,0.0004380850580610668,0.0010167625967759696,0.0009830630436496793,0.0005551210937342418,0.00015464808170657026,38768.25923926656,0.0,19384.12961963328
2.1764,0.0002965638516062158,-0.0005396411150144498,0.0005534996166566553,-0.0003321626577010711,0.00010644560993966837,0.0003898683000170015,0.0009035671669607709,0.0008722224340256548,0.0004934149941920904,0.00013852147877136328,8578.815859373226,0.0,4289.407929686613
2.1769,0.0006920591780473495,-0.0014106020992524781,0.0013729113062501686,-0.0007618570547245074,0.00019922386948150253,0.0004511212454579108,0.001045881037843459,0.0010095116064249522,0.0005700420046264346,0.00015875845166639474,41561.143901581745,0.0,20780.571950790873
2.178,-6.653636075748537e-05,0.00019129438025244916,-0.0001313854689080074,3.7130984149147395e-05,9.195036374975984e-06,0.0028819938389999917,0.006403083453261323,0.005660813480790946,0.0027532794431304086,0.0006199389844517559,660.4186505770776,1.2113995753303617e-145,660.4186505770776
2.1791,0.0001332281849803444,-0.00026884898819481626,0.00023908810910794331,-0.00011727726762311014,2.4173157650456654e-05,0.00019930095511556633,0.0004628732049668525,0.00044680522129243,0.0002508264127420979,6.860951009045353e-05,7769.26273014139,0.0,3884.631365070695
2.1947,0.00035596143406411984,-0.0007260851738509211,0.0007375152448061278,-0.00041816670481599483,0.00012412931056608734,0.0003325734076242315,0.0007714161578127303,0.000746404839479491,0.0004238555109244066,0.0001193717397450131,23862.41206200716,0.0,11931.20603100358
2.1974,0.000312109449628728,-0.000483984357736833,0.0005228047940032954,-0.0002941763516788043,8.540955336781841e-05,0.0004400286373141377,0.0010224761929718703,0.0009896092927906021,0.0005590251982857928,0.0001553972344326874,7185.639469205501,0.0,3592.8197346027505
2.198,-0.0002085874592477749,0.0005988044235498147,-0.0005424275661403133,0.0003095910676618463,-8.749910145423867e-05,0.0004005352732092843,0.0009324395427193675,0.0009070827660798711,0.000518349365250198,0.00014684855884977192,17536.90318721722,0.0,8768.45159360861
2.1981,0.0009618109765103522,-0.001921427912614071,0.0020129315278479276,-0.0012040554942176762,0.0003487077093028701,0.0008069374122869154,0.001875020217000338,0.0018205232254482925,0.0010354848154089224,0.00029026223008381285,38766.49250778858,0.0,19383.24625389429
2.1984,0.000530142070617981,-0.001075403735437186,0.0010739589595401416,-0.0006011120245488916,0.000157127524857692,0.0004246601353489587,0.0009849814372914704,0.0009515117517812097,0.0005367727041082397,0.0001496808933297552,28197.802302750446,0.0,14098.901151375223
2.1985,-0.0007405245105114311,0.0017977148399399567,-0.0015297085947141298,0.0007205845625448681,-0.0001528009368138572,0.005458847152049233,0.012098022629103899,0.010629246252505433,0.005106612595484777,0.0011234384692006892,17651.254536093904,0.0,17651.254536093904
2.199,0.0029926883634899815,-0.006172703765415566,0.006046121692330764,-0.003379540844561213,0.000817057240088695,0.0012864495630238442,0.0029852461888464498,0.0028861318469447623,0.0016265203077322121,0.0004497213238207272,108123.24684026552,0.0,54061.62342013276
2.1991,-0.004167654907460516,0.009340306409905352,-0.008187649583228929,0.003930782149160317,-0.000876744853498368,0.0035793988333736636,0.007932262536075497,0.006967365975344353,0.0033467598462224918,0.000735137217125191,836474.0068449633,0.0,836474.0068449633
2.1994,0.00036192064133915014,-0.0004884241105964915,0.0005115888156110859,-0.00028328195785659593,2.510679516883746e-05,0.0008352981132174463,0.0019384821783702537,0.0018722786270041745,0.0010518752521612928,0.0002892335041220444,1772.9982510054838,0.0,886.4991255027419
2.1998,0.0006960656220150949,-0.0014483551115019588,0.0014263922211876223,-0.0008074178570953577,0.00021849985795059992,0.0003351476088739403,0.0007782809140921186,0.0007535605313206288,0.00042707652898785176,0.00012001476414727915,92244.3857317744,0.0,46122.1928658872
2.2,4.2606319347705986e-05,5.850409780584634e-06,-9.033719723553738e-06,1.1437682421891991e-05,-6.030691826627204e-06,6.735483595775325e-05,8.852944688320966e-05,5.447689760603887e-05,0.00015009670454852863,8.314778967710774e-05,0.22361075095342497,,-0.22361075095342497
2.2018,-0.0006108866582307804,0.001479131436140313,-0.0014232299887611266,0.0007881128247257951,-0.00020821355969381956,0.0003532141045434686,0.0008222015675100989,0.0007975359202860337,0.0004512998656725169,0.00012590349822282095,153030.86852094898,0.0,76515.43426047449
2.2049,2.7139434338181224e-05,-8.05202192947482e-06,-3.8290236840331704e-05,-1.752065909073645e-05,6.77534835223613e-05,1.2482552612374834e-05,1.2774376858798828e-05,3.2653753257487784e-05,1.4214903285619046e-05,5.3091952544306565e-05,18.910806954072385,,-9.455403477036192
2.2054,-0.00010577566986701148,0.00028148646991682513,-0.00026802175937365447,0.0001497825456604103,-3.538713827254056e-05,0.00021670342621479046,0.0005039225941285856,0.0004894393149642526,0.0002792931986993684,7.946153957687263e-05,10031.195236486778,0.0,5015.597618243389
2.2097,0.001641735636313979,-0.0035886700215194134,0.0031290091785945995,-0.001483535472067199,0.0003177037718727488,0.0017581968543244953,0.003905391941492535,0.0034496409184259693,0.0016758451437049791,0.00037646908823235343,427453.56526894274,0.0,427453.56526894274
2.2199,-0.05285565753197119,0.11290264271335104,-0.0919859195040118,0.03928008324714227,-0.0073258989261955065,0.027314060351698,0.05826213260841278,0.0473675178075225,0.020166614608682864,0.0037506876384918943,12298716.542675586,,inf
2.2294,-0.0006347053731835528,0.001453641073099865,-0.0012977235966000755,0.0006470394043458505,-0.00015350367617095184,0.001689874205139775,0.003751877884900215,0.0033071894014999495,0.0016011013512035083,0.00035753661649525604,168780.95961143894,0.0,168780.95961143894
2.2446,1.8857830802239432e-05,1.0797604847631505e-05,7.223224043715872e-07,-4.3153188172583755e-06,-1.9224392369841464e-06,5.743067334312992e-06,2.835192042886251e-06,2.6056123524586116e-06,4.316959643266491e-06,3.4600809235054445e-06,1.2549684677061688,,-0.41832282256872294
2.2939,1.0544689073472516e-05,8.896461052680996e-06,5.684248022941129e-06,1.0717518229079155e-06,-4.707149972002435e-06,1.6399416012549628e-05,1.1664801546267043e-05,2.5450576177927943e-06,1.0929010974196203e-05,2.754174653575551e-05,0.013955721183069435,,-0.004651907061023145
2.2957,2.127618015015125e-05,3.3462344116815005e-06,-8.98821323432894e-06,-7.301619771641743e-07,1.4675960649660358e-05,3.6541922772282834e-06,6.125198937622125e-06,8.697261725701831e-06,3.2202259754464524e-06,1.1055452757946228e-05,3.5965085178498364,,-1.7982542589249182
2.2978,0.0002112289612312343,-0.0004376487065495538,0.00041016654268062613,-0.00021989972906699684,5.912400772457166e-05,0.00046805226325664207,0.001081073456962543,0.001056088588244524,0.0006054092213030196,0.00016483576082578684,11858.447040690284,0.0,11858.447040690284
2.2998,-0.0001333647610148661,0.000425769069239329,-0.00039921769682374486,0.00021561083475210574,-5.182952144172637e-05,0.00041543109698762335,0.0009661256921248552,0.0009368934058162143,0.0005302538003729041,0.0001475214091189319,7520.16659723481,0.0,3760.083298617405
2.302,-0.007366113627716331,0.016383367727314635,-0.014449405916039382,0.00697913250798976,-0.0015300306916512518,0.007039869039264017,0.015601657255556874,0.013739322789423145,0.006614144002491664,0.00144047253794339,15521069.025784735,,inf
2.3059,6.981516885922346e-05,-5.0984118346932526e-05,-4.307375562858035e-05,9.688937055430703e-05,-5.286666543802016e-05,7.069875194325688e-05,8.054866516711554e-05,4.760759346475501e-05,0.00015116864215069994,9.985918522526296e-05,383.596834872206,,-383.596834872206
2.3139,1.6642858040832756e-05,1.0019456652921655e-05,1.7402049180327888e-06,-2.3994209494116452e-06,-4.3309866237554217e-07,5.574508335807719e-06,2.98592655794698e-06,2.9952230043084993e-06,4.534719111539722e-06,3.7544675720986365e-06,0.8790470748467963,,-0.29301569161559876
2.3209,-0.00024978492966645435,0.0006418695269103589,-0.0006449335149409929,0.0003801489042060714,-0.00011138916640140474,0.0003152043083189214,0.0007317638541019638,0.0007104764847917116,0.0004036365309509627,0.00011224724336788899,25838.903614484014,0.0,12919.451807242007
2.3229,2.8432874942833572e-05,-1.325861631422398e-07,-6.108343261042315e-06,1.943765711332271e-05,-1.3592950840481642e-05,0.0003189710807678683,0.0007402997310528432,0.0007148848471472467,0.00040174183924992986,0.0001122757117441266,9.262214225959331,0.009743965457921588,4.631107112979666
2.3245,-0.0002936836770455545,0.00079869309090011,-0.0007810837168407692,0.00044325080898965225,-0.00011381752863062929,0.0004527331478216336,0.0010497855384497524,0.0010103871858373292,0.0005636556796806682,0.0001543762285530665,11528.61814609735,0.0,5764.309073048675
2.3251,0.00032531849243350175,-0.000599282478813884,0.0005731942173496651,-0.000304414469400785,8.548655438626179e-05,0.0004485783648607348,0.001041559494564032,0.0010090222831657452,0.0005712894080021548,0.00015929100640784324,9152.402760954546,0.0,4576.201380477273
2.3255,-0.00010350385534955986,0.0004207402009729633,-0.0003353774550863553,0.00011985359434545095,-4.10776316736583e-06,0.00041178298974958787,0.0009564703874916716,0.0009248930955412871,0.0005209475696039139,0.00014385660452833788,4682.813028876774,0.0,2341.406514438387
2.3258,4.3037382805630187e-05,0.00013495006284447442,-4.922403932849928e-05,-4.454577419310546e-05,3.729273980644654e-05,0.0006179789357597884,0.0014324904135335165,0.00138218148961419,0.0007764581749929592,0.00021377412389118119,196.59531411430285,2.041126663828213e-43,98.29765705715143
2.326,0.0002869089164025673,-0.00041319734853745294,0.0004568543648805212,-0.0002859050694782872,8.244356320288165e-05,0.0006732238026059013,0.001565076662611318,0.0015163935263806567,0.0008576001656234144,0.00023926544227297948,2599.9538124676274,0.0,1299.9769062338137
2.3266,0.0004886155559285371,-0.0008362308377444783,0.0008459115430801689,-0.00048803602352812114,0.00012969799981132207,0.0005380699019532796,0.0012491037890433694,0.0012086856024268334,0.0006828317023688951,0.00019014309310827054,12025.562943915658,0.0,6012.781471957829
2.327,0.0008931839712810336,-0.0018447974474655737,0.0018360557202252714,-0.0010646440830773818,0.0002940033832586342,0.000639003459359474,0.0014839816555446133,0.0014400141604559043,0.0008172493360227577,0.00022807829408940666,50430.25764155603,0.0,25215.128820778016
2.3275,6.111011020092094e-05,2.8239356944792515e-05,2.46531487370083e-05,-4.3131721782774246e-05,1.5960023013412983e-05,0.0005789717958460297,0.0013446941212495855,0.00130169677897065,0.0007344161976076956,0.00020283363695579152,25.39794521547672,3.054261871660336e-06,12.69897260773836
2.328,1.7433467103325495e-05,0.00010968913547676484,-0.00010368022605877769,5.7089678470054195e-05,-1.9405789784829666e-05,0.0004848295180473796,0.0011251322932958312,0.001084854292996537,0.0006081606755088334,0.00016716089446092183,203.330481944876,7.036340448042541e-45,101.665240972438
2.3286,0.00027044484484000514,-0.0004996540095930091,0.0004558511989969233,-0.00022167849971437004,3.489948816907604e-05,0.0004191164722682726,0.0009752225989563306,0.0009441611040460084,0.0005360706306641927,0.00015086421777767706,7482.499059219201,0.0,3741.2495296096004
2.329,6.912605449993503e-05,-6.41895174023216e-05,6.674801255143747e-05,-4.36216887392607e-05,1.9817412858353506e-05,0.0003498034629423026,0.0008120280603877426,0.0007850653839515076,0.0004429871831543241,0.0001231160754245862,153.93828457283465,3.738748296693974e-34,76.96914228641732
2.3298,-7.198614816417148e-05,0.0001888553444686636,-6.989082859121254e-05,-6.280326640606404e-05,4.353489874642236e-05,0.010868910093366792,0.024086462571739117,0.021205889040691706,0.010204649042361872,0.0022261387099592983,875.2239648870441,,inf
2.3299,-0.00023466002857063656,0.0006224299010232359,-0.0005858701257464433,0.00033874757525561433,-9.84692807456302e-05,0.00032252490794817056,0.0007502265195678889,0.000726230662838178,0.0004112557395908235,0.00011492285596097535,19648.576643695313,0.0,9824.288321847656
2.334,0.00012799949485079593,-0.00023444616412772457,0.0002103157619810503,-0.00010883805275052963,2.935012883788224e-05,0.00029066381174450075,0.0006728081585083041,0.0006501553065548731,0.0003675578916505181,0.00010256531277568558,2648.641133225925,0.0,1324.3205666129625
2.3418,9.544509035602083e-05,-0.00017848414725492312,0.00018375422724541124,-0.00011666039823023111,4.2919091312184146e-05,0.0002247369527610571,0.0005231244599640039,0.0005083211798976891,0.00029100594317814924,8.265800416321327e-05,4319.606865227927,0.0,2159.8034326139637
2.3435,-7.629101715533881e-05,0.0002303987459559842,-0.00021879107034994405,0.00012383189523901272,-3.955531753876973e-05,0.002451965789648402,0.005435738860155378,0.004778901731479103,0.002301638609646989,0.0005084915053515678,440.0113130172305,1.0764257279380517e-97,440.0113130172305
2.3439,-5.277668013887408e-06,1.6148850676545978e-05,3.7023038509159147e-05,2.4829878234239322e-05,-4.650409940605473e-05,7.7542162420575e-05,1.1520394545478736e-05,0.00010700074326700804,8.868301018831524e-05,0.00014166339192086863,70.82059940855413,,-35.410299704277065
2.3452,0.0004606258463933713,-0.0010040216021880502,0.0009586052341649387,-0.0005213917584356784,0.00012256715123366846,0.000398150634283553,0.0009241234793249515,0.0008972532187487945,0.0005137697450691835,0.00014475615725014214,41084.2334654604,0.0,20542.1167327302
2.3467,-0.0002989970636654918,0.0007749750698052144,-0.0007943398276988034,0.00048207020600236905,-0.00014998583248721636,0.0003814385184569029,0.0008853834368667015,0.0008606733406136837,0.0004923919969299722,0.00013913246211193835,26868.876845189683,0.0,13434.438422594842
2.3481,0.0004345465322413977,-0.0009834250278571988,0.0010363674688425029,-0.0006649675971837632,0.0002117922386785029,0.0026517127733606148,0.005874948267652673,0.0051567132118331945,0.0024734489585166047,0.0005445664471663318,13766.287752442448,0.0,13766.287752442448
2.3495,0.00042144638822436825,-0.0009274463623077239,0.0009240262892896978,-0.0005531926870701656,0.0001697137732107265,0.00040841691624337185,0.000950791954410189,0.0009265849404016583,0.0005315188242561241,0.00015108781524701353,51958.050939789784,0.0,25979.025469894892
2.3505,-0.00012261681669291022,0.0003515187408338477,-0.0003351793457262858,0.00018083553365531857,-4.310400711930035e-05,0.00041851572336521956,0.0009708311082023519,0.0009363560005925535,0.0005264392842875818,0.00014585736940278112,2788.8272399300204,0.0,1394.4136199650102
2.3512,3.1089065698396146e-05,-6.590451198038028e-06,1.8977214244444984e-05,-2.3196793983562558e-05,1.4372946815291443e-05,0.0003509295849802546,0.000817218544109304,0.0007978297988319195,0.0004595788357382764,0.00013115357080405147,29.45134498107927,4.0245904752663554e-07,14.725672490539635
2.352,-1.5719643753644985e-05,0.0001087405741063141,-7.939889241928566e-05,-4.092107459968686e-06,3.20722528199327e-05,0.00041508861406401587,0.0009660050804406285,0.0009425045442163994,0.0005431425810366221,0.00015545777729394634,671.0985682090034,1.8741204811078337e-146,335.5492841045017
2.3528,0.00029385277268056606,-0.0006087128070575293,0.0006095385955079691,-0.00039152472231696045,0.00013887305986430912,0.00043820058760644893,0.001017446727449095,0.0009863509426807709,0.0005595420515962519,0.00015655542416573846,9628.09368876804,0.0,4814.04684438402
2.3536,-0.00028706213007069145,0.0007501867103281712,-0.0007227754251225155,0.0003851775034758101,-9.841486261120795e-05,0.00038719463082206894,0.0008980320471843831,0.0008675687222119801,0.0004889177156749222,0.0001351159892887138,16019.199424961214,0.0,8009.599712480607
2.3541,0.0007761575437894852,-0.0017042242602287178,0.0016707120439384826,-0.0009706843911827939,0.00027975780377979126,0.000395551415106223,0.0009169121936164627,0.0008878053217264316,0.000502385860993496,0.00013941362350585823,86024.25948483025,0.0,43012.12974241513
2.3547,0.00027988543596510485,-0.000526034473193715,0.0004760540254130363,-0.00025437892586230304,5.592297067937013e-05,0.00041460959020329566,0.0009617244797481207,0.0009328233847943032,0.0005313792891284853,0.00014765962043596312,8575.933141752274,0.0,4287.966570876137
2.3552,0.0004367493056903621,-0.0008708618885202718,0.0008258570661149184,-0.00046739657202292395,0.00011846203245376163,0.0004172016177719008,0.0009680405609267554,0.0009365129869103459,0.0005274342808888185,0.0001455998053982196,20742.258347249393,0.0,10371.129173624697
2.3557,0.00026127998587637674,-0.00046940951755786164,0.0004794775880074542,-0.0003012088781207539,8.648111899179495e-05,0.00040643552883895274,0.0009446843319199757,0.0009161516886948298,0.0005198300626393827,0.00014493339666905107,8613.056534122901,0.0,4306.528267061451
2.356,-0.0027913962434413797,0.006289824085048856,-0.005475140104545417,0.0025647037120721805,-0.0005425451634384348,0.005032370024582413,0.011124690608727008,0.009707035794426888,0.004601248404979002,0.0009915326610606399,220552.18332266365,0.0,220552.18332266365
2.3564,0.0004000140913210243,-0.0007351596666141935,0.0007070498618785837,-0.0004167098250439094,0.00011864985053348237,0.00042439251029531474,0.000984033369483913,0.0009500358520131797,0.0005348410215538852,0.00014771449108948507,12229.802411709923,0.0,6114.9012058549615
2.3569,0.0005762824437662017,-0.0011292602191901036,0.0010815973045127658,-0.000623298370001385,0.00016646753874203016,0.0004394807646713078,0.0010194832416346629,0.0009862983367174333,0.0005572327258928483,0.00015424482246012257,30201.506828803624,0.0,15100.753414401812
2.3574,0.00046620854752832397,-0.000864166538457195,0.0008436864333077609,-0.0004950285347507938,0.0001300689493282832,0.0005090710744378859,0.0011812230123060797,0.0011384175225347885,0.0006349326702457875,0.00017216680429741536,12713.029798681824,0.0,6356.514899340912
2.3583,-1.3262521788584558e-05,0.00024980504619490085,-0.00021728261138725946,8.824081313985044e-05,-9.033824035591803e-06,0.00041338476755521447,0.0009589727109639801,0.0009256724370865183,0.0005198800047721836,0.00014314616937349445,1493.0427729980809,0.0,746.5213864990404
2.3588,0.00047408390939078504,-0.0008727116757656916,0.0008350313615075877,-0.00045428764297081314,0.00011132122492599206,0.0004985955897494076,0.0011576912794123546,0.0011186557388285136,0.0006305926142488645,0.00017462407419614913,13931.279129624161,0.0,6965.639564812081
2.3592,0.0006801952380141724,-0.0013702576648856324,0.0013181627416594954,-0.0007294117611041095,0.00018097519783426275,0.00048207967137695246,0.0011184626979294367,0.0010807221866290908,0.0006090977741771953,0.00016881856178674085,35166.237824047974,0.0,17583.118912023987
2.3605,0.0005255447317228795,-0.0010193604738121531,0.0010011402341815467,-0.000566528952048298,0.00015910090378700587,0.0003641996444997056,0.0008458500940281476,0.0008186984673275737,0.0004627209339405639,0.00012863949602062507,39588.06724383574,0.0,19794.03362191787
2.361,0.00010227698092690751,-4.0474770751808276e-05,6.771947298642167e-05,-4.135236600963377e-05,7.4490285488018615e-06,0.000345984427819598,0.0008033769228071913,0.0007769676262441465,0.00043779736713404584,0.00012123284336829403,146.6655561924984,1.418989331121676e-32,73.3327780962492
2.3612,-0.00011105996237835425,0.00043505773990062946,-0.0004092655043285709,0.00022709916242513728,-6.298498945521078e-05,0.0006355833434594264,0.0014711283333345459,0.0014148994543154534,0.000793700524941299,0.00021969866190748796,1662.8641171164827,0.0,831.4320585582414
2.3615,0.0004166728043673851,-0.0007785662274449601,0.00078496236784667,-0.00045936850680534935,0.00013454179399083332,0.00034445792345912655,0.0007987924657060079,0.000770320677133935,0.00043270158887480565,0.00011945528261619512,20679.979728121805,0.0,10339.989864060903
2.362,0.00019724572815330021,-0.00026100018871041963,0.0002779004977330468,-0.00016750876741546128,4.78702263570982e-05,0.00032648166532432986,0.0007577352809250945,0.0007313049272518699,0.0004099050416941596,0.00011230303722885867,3138.0076577369814,0.0,1569.0038288684907
2.3625,0.00010970011050182027,-3.808002351851636e-05,4.920519611051333e-05,-1.5230514420261354e-05,-1.4996452434301588e-06,0.0003202593498303304,0.0007435865134275657,0.0007183710570886594,0.0004040262722560091,0.00011181085160218114,104.85955324890287,1.6983896109269635e-23,52.429776624451435
2.3629,0.0007425384488480014,-0.0015151279132493978,0.0015012533624627344,-0.0008475779937182071,0.00023066611844379387,0.0003566071858901507,0.000826961344035588,0.0007988669660277373,0.0004505730771261046,0.0001252972119244719,77818.95863869044,0.0,38909.47931934522
2.3634,0.000482385268289906,-0.000893023840733087,0.0008934892250384019,-0.00048664414410180823,0.00011760303023161667,0.00034050904791210735,0.0007901686989031545,0.0007636018176209384,0.00043089690901459927,0.00011979415646028807,31723.142880980973,0.0,15861.571440490487
2.3638,-0.0006449487164001538,0.0017125155825036265,-0.0016222930549536496,0.0009131909597296511,-0.00025153051740423385,0.0004902855353512193,0.0011383800080150756,0.0011012714581093784,0.0006229029526138679,0.00017442966950132112,55614.429284600265,0.0,27807.214642300132
2.364,0.0006031761457081924,-0.0011672206539232732,0.0011784329279725392,-0.0006807939040591182,0.0001922295723548531,0.00038962366079400677,0.0009027673821501917,0.0008701496174614918,0.0004883590993608267,0.00013452751688066057,35167.87589757424,0.0,17583.93794878712
2.3644,0.0005375540141637353,-0.0009913505718039395,0.0010120944943028953,-0.0005777462589518501,0.00015958992284484386,0.00038641698132692537,0.0008960494263034347,0.0008635532981859448,0.0004834883811049167,0.00013257041409850916,26840.249941130307,0.0,13420.124970565153
2.3649,0.00016412714143215767,-9.886499377048663e-05,0.00014844604281100127,-8.566138983026605e-05,1.0786610604843205e-05,0.0004183310912270227,0.0009711509250811673,0.0009390887164397778,0.0005294984590873078,0.00014659230825499566,493.8933284585097,5.654919159717573e-108,246.94666422925485
2.3654,0.0005034837847097129,-0.0008685411415226274,0.0009018574545426317,-0.0005046457711694041,0.00013107292215873423,0.00041204468457125827,0.0009566077099487284,0.0009258369582704842,0.0005236076311901132,0.0001461196663329374,23071.767153697594,0.0,11535.883576848797
2.366,0.001007729893241216,-0.0020057935972419005,0.0019927475811152284,-0.0011087842050808983,0.00029699526571634605,0.00043963756718129574,0.001020969227399908,0.0009884965574469,0.0005598877713581187,0.0001567397783779004,105292.61611524776,0.0,52646.30805762388
2.3665,0.0008634254377998529,-0.0016447925235873462,0.0016588736743597399,-0.000943325896771513,0.00025824629950790823,0.0004648587123762027,0.001078961087733762,0.0010423972992196055,0.0005870150164877915,0.00016264771835526368,57572.023100972234,0.0,28786.011550486117
2.3669,0.0008955743363286139,-0.0017138909372961808,0.0017650832217920298,-0.001012926112312601,0.0002838272884285453,0.00045885978871330955,0.0010658450932056682,0.0010324470849029962,0.0005847248092293867,0.00016359527052575517,76548.74526542364,0.0,38274.37263271182
2.3674,-7.358656026301702e-06,0.00043164785971933073,-0.0003602252100439185,0.0002287942416279165,-7.919649837999365e-05,0.0004864417620043509,0.001129706922417381,0.0010923730753695622,0.0006157946180123337,0.00017091204169459779,3164.0182730860497,0.0,1582.0091365430249
2.3679,0.0009547692151625764,-0.0017768062289648112,0.0017793895375108892,-0.0009660210859269713,0.0002478878444218402,0.00046810635250220644,0.0010868216452198562,0.0010512346914195029,0.000593851567094513,0.0001655515717411937,70281.63886381881,0.0,35140.819431909404
2.3685,0.001333074719367472,-0.002618680373952964,0.0025865290080773207,-0.0014002193818072328,0.0003584616267087726,0.0005466589491589392,0.001268823795305746,0.0012260246203775614,0.0006908940113354905,0.00019167938104503704,104666.1971099376,0.0,52333.0985549688
2.3693,0.0013031890680038627,-0.002580392655206598,0.002610855611022145,-0.0014732329318035142,0.0004005824918656836,0.00048707836582090493,0.0011301612903076778,0.0010929192784198336,0.00061765698397065,0.0001721177492005422,132537.55055568402,0.0,66268.77527784201
2.3696,0.0010957753103120471,-0.0020903745082848646,0.0021254477663996685,-0.0011840377513500644,0.00032111445185964427,0.0005049792348294472,0.0011727030919298194,0.0011353510877222504,0.0006423048333650754,0.00017933437834866117,89495.72840124808,0.0,44747.86420062404
2.3699,0.0007268695446188411,-0.0012427032172822594,0.0012862099243508007,-0.0006927136621237007,0.00018626081315292753,0.0005040799010120385,0.0011703357481199787,0.0011322807368768476,0.0006404956633793154,0.00017899426372654858,30868.965156628776,0.0,15434.482578314388
2.3706,0.001650562620870627,-0.0034042653427464042,0.0033749450808897574,-0.0018826971011131066,0.0005112471447729638,0.0005533922558495686,0.0012853981547362185,0.0012448613842303035,0.0007050572508943693,0.00019720296089033272,196999.4149876446,0.0,98499.7074938223
2.3709,0.0011228544119828154,-0.0021820125373794297,0.0021526770008774565,-0.0011393905682042238,0.0002774134950809526,0.0004814388820958166,0.001117043637759392,0.001079167250640394,0.0006087376121522775,0.00016944767308942746,91706.28755353275,0.0,45853.143776766374
2.3715,0.00042565905024841144,-0.0006132645184271923,0.0006680591891795595,-0.00035100112184052734,9.11718817832724e-05,0.00047893567287566246,0.0011123452424989524,0.0010765411658218557,0.0006088659585985291,0.00016994429874824993,9230.522568983446,0.0,4615.261284491723
2.372,0.0009472508415481473,-0.0018350301081169196,0.0018392216038257692,-0.0010075196999212166,0.00027660744247119673,0.0004613100994829417,0.0010707233972915419,0.0010349086079702295,0.0005841310311952302,0.0001629165540028268,72998.66297883965,0.0,36499.33148941983
2.3723,0.0011311624405111742,-0.0022922054223087907,0.0023376901824527785,-0.0013425171148339632,0.0003741884882141541,0.0005882349832237958,0.0013654105978334306,0.0013212691643632543,0.0007481861380995557,0.00020956330908155203,74844.17889914563,0.0,37422.08944957281
2.3725,0.0006141855321426803,-0.0010873343943229585,0.001108533314779836,-0.0005813599056394003,0.00014269228215309931,0.0004344509301276193,0.0010086081238857144,0.0009754904579894081,0.0005514609137012359,0.00015422975992219936,30889.776951110915,0.0,15444.888475555457
2.373,0.0006724666819939717,-0.001238554813503212,0.0012132735493901037,-0.0006198412175243972,0.00014263008949150224,0.000514471713423786,0.001194630812225538,0.0011544855942459736,0.0006497563927522296,0.00017977246861079703,27966.778944587375,0.0,13983.389472293688
