Run,Detector,Yield,Yield err,Area,Area err,sig1,X2NDF,IsValid,Status,Q int
run_0121,det8,0.0213871,0.000226482,12770.5,135.236,8.85888,1.36445,1,0,597114
run_0121,det9,0.02127,0.00022196,12700.6,132.535,8.47321,1.00604,1,0,597114
run_0121,det10,0.00997497,0.000188983,5956.19,112.845,9.9084,1.72412,1,0,597114
run_0121,det11,0.0168591,0.000218338,10066.8,130.373,10.5979,1.72413,1,0,597114
run_0121,det12,0.0231227,0.000233223,13806.9,139.261,8.86564,1.1291,1,0,597114
run_0122,det0,0.0228475,0.000214533,15800.8,148.366,8.35368,1.16554,1,0,691578
run_0122,det1,0.0226104,0.000221386,15636.9,153.105,8.86745,1.23621,1,0,691578
run_0122,det2,0.00915808,0.000152141,6333.53,105.218,8.71867,1.36976,1,0,691578
run_0122,det3,0.0205031,0.000207061,14179.5,143.199,9.05531,1.52036,1,0,691578
run_0122,det4,0.0212089,0.000214243,14667.6,148.166,9.41584,1.32124,1,0,691578
run_0122,det5,0.0213738,0.000216642,14781.6,149.825,9.90599,1.30461,1,0,691578
run_0122,det6,0.0214401,0.000212856,14827.5,147.206,8.80823,1.12876,1,0,691578
run_0122,det7,0.0213248,0.000218518,14747.8,151.122,9.37944,1.75415,1,0,691578
run_0122,det8,0.0217733,0.000213118,15058,147.388,8.76893,1.30427,1,0,691578
run_0122,det9,0.0216109,0.000209463,14945.6,144.86,8.51652,1.2692,1,0,691578
run_0122,det10,0.010058,0.000176521,6955.89,122.078,10.3575,1.41675,1,0,691578
run_0122,det11,0.0178484,0.000210051,12343.6,145.267,10.9285,1.61533,1,0,691578
run_0122,det12,0.0235522,0.000220417,16288.2,152.436,8.73622,1.21691,1,0,691578
run_0125,det0,0.0268115,0.000254309,15030.6,142.566,8.33827,0.963196,1,0,560604
run_0125,det1,0.0262394,0.000256739,14709.9,143.929,8.96695,1.16621,1,0,560604
run_0125,det2,0.0106211,0.000182707,5954.21,102.426,8.89322,1.16381,1,0,560604
run_0125,det3,0.0238556,0.000244754,13373.5,137.21,9.19544,1.02621,1,0,560604
run_0125,det4,0.0242721,0.000249335,13607,139.778,9.24665,1.53664,1,0,560604
run_0125,det5,0.0250298,0.000254636,14031.8,142.75,9.859,1.03859,1,0,560604
run_0125,det6,0.024876,0.000250632,13945.6,140.505,8.93335,1.1158,1,0,560604
run_0125,det7,0.0247176,0.00025278,13856.8,141.71,9.35542,1.23745,1,0,560604
run_0125,det8,0.0247235,0.000247845,13860.1,138.943,8.73804,1.12136,1,0,560604
run_0125,det9,0.0246227,0.000244349,13803.6,136.983,8.48329,1.17195,1,0,560604
run_0125,det10,0.0118382,0.000201585,6636.54,113.009,10.0697,1.40768,1,0,560604
run_0125,det11,0.0207283,0.000243948,11620.3,136.758,10.6268,1.1925,1,0,560604
run_0125,det12,0.0270494,0.000258688,15164,145.021,8.75267,1.3671,1,0,560604
run_0126,det0,0.0371487,0.000479077,7785.69,100.406,8.20466,0.885363,1,0,209582
run_0126,det1,0.0352341,0.000478147,7384.44,100.211,9.00156,1.20061,1,0,209582
run_0126,det2,0.0151689,0.000338982,3179.14,71.0446,8.78792,1.12079,1,0,209582
run_0126,det3,0.032759,0.00045532,6865.7,95.4269,9.18967,1.38659,1,0,209582
run_0126,det4,0.0334644,0.000463628,7013.53,97.1682,9.34053,1.36853,1,0,209582
run_0126,det5,0.0339066,0.000474089,7106.22,99.3605,10.0696,1.34071,1,0,209582
run_0126,det6,0.0343785,0.000471257,7205.12,98.7669,8.98794,1.07984,1,0,209582
run_0126,det7,0.0336462,0.000475391,7051.65,99.6335,9.22524,1.25186,1,0,209582
run_0126,det8,0.0347072,0.000468316,7274,98.1507,8.90591,1.2227,1,0,209582
run_0126,det9,0.0348032,0.000464458,7294.13,97.3419,8.72693,1.34792,1,0,209582
run_0126,det10,0.0164689,0.000370648,3451.58,77.6812,10.3198,1.23651,1,0,209582
run_0126,det11,0.0289152,0.000460011,6060.11,96.4101,10.7606,1.17916,1,0,209582
run_0126,det12,0.0375871,0.000488823,7877.58,102.448,8.95485,1.11123,1,0,209582
run_0127,det0,0.0325267,0.000469168,6381.87,92.0526,8.3888,0.98882,1,0,196204
run_0127,det1,0.0306492,0.000469118,6013.49,92.0428,8.78466,0.96681,1,0,196204
run_0127,det2,0.0132188,0.000333125,2593.59,65.3604,8.86123,1.00711,1,0,196204
run_0127,det3,0.0300208,0.00045723,5890.2,89.7104,9.2162,0.985118,1,0,196204
run_0127,det4,0.0296101,0.000456742,5809.62,89.6147,9.37358,1.20027,1,0,196204
run_0127,det5,0.0298963,0.000466068,5865.77,91.4444,9.93262,0.964011,1,0,196204
run_0127,det6,0.0310227,0.000461976,6086.77,90.6415,8.75066,1.34772,1,0,196204
run_0127,det7,0.030536,0.000471473,5991.29,92.5049,9.65334,1.01398,1,0,196204
run_0127,det8,0.0311446,0.000459605,6110.69,90.1764,8.67616,1.20839,1,0,196204
run_0127,det9,0.0306336,0.000456397,6010.43,89.547,8.7159,0.972373,1,0,196204
run_0127,det10,0.0134935,0.000363133,2647.47,71.2481,10.4607,1.02523,1,0,196204
run_0127,det11,0.0253082,0.000454951,4965.57,89.2632,10.8728,1.39205,1,0,196204
run_0127,det12,0.0333848,0.000478936,6550.22,93.9691,8.94146,1.23345,1,0,196204
run_0128,det0,0.02298,0.000346209,6200.69,93.4177,8.387,0.925184,1,0,269830
run_0128,det1,0.0218613,0.000345855,5898.83,93.3221,8.88403,1.21827,1,0,269830
run_0128,det2,0.00901559,0.000250854,2432.68,67.6881,8.86123,1.31552,1,0,269830
run_0128,det3,0.0204751,0.000333983,5524.8,90.1188,9.22305,1.32041,1,0,269830
run_0128,det4,0.0205706,0.000340587,5550.58,91.9006,9.69208,0.979393,1,0,269830
run_0128,det5,0.0210657,0.000348698,5684.16,94.0892,10.0051,1.34687,1,0,269830
run_0128,det6,0.0214221,0.000338018,5780.31,91.2075,8.691,0.960786,1,0,269830
run_0128,det7,0.0207303,0.000346489,5593.67,93.4931,9.58203,1.352,1,0,269830
run_0128,det8,0.0215335,0.000337017,5810.39,90.9373,8.51961,1.19186,1,0,269830
run_0128,det9,0.0218714,0.000336451,5901.55,90.7845,8.42094,0.99037,1,0,269830
run_0128,det10,0.00982425,0.000277783,2650.88,74.9541,10.1195,1.01823,1,0,269830
run_0128,det11,0.0176255,0.000333139,4755.9,89.8909,10.4815,1.13308,1,0,269830
run_0128,det12,0.0232966,0.000352841,6286.13,95.2072,8.7756,1.05275,1,0,269830
run_0129,det0,0.020152,0.000308747,5887.35,90.1994,8.26044,1.09281,1,0,292147
run_0129,det1,0.0193497,0.000312156,5652.97,91.1954,9.09651,1.08957,1,0,292147
run_0129,det2,0.00793881,0.000230394,2319.3,67.309,8.68706,1.22787,1,0,292147
run_0129,det3,0.0175496,0.00030018,5127.05,87.6967,9.52831,1.09183,1,0,292147
run_0129,det4,0.0179612,0.000301818,5247.31,88.1752,9.22528,1.0072,1,0,292147
run_0129,det5,0.0180426,0.000306941,5271.09,89.6718,9.82077,1.27525,1,0,292147
run_0129,det6,0.0183976,0.000302895,5374.8,88.4898,8.89692,1.29387,1,0,292147
run_0129,det7,0.0185043,0.000308885,5405.96,90.2399,9.30605,1.15714,1,0,292147
run_0129,det8,0.018736,0.000299958,5473.65,87.6318,8.4182,1.01373,1,0,292147
run_0129,det9,0.0186686,0.000298238,5453.96,87.1292,8.53317,0.98224,1,0,292147
run_0129,det10,0.00906834,0.000250148,2649.29,73.0801,9.94418,1.11726,1,0,292147
run_0129,det11,0.0154157,0.000299162,4503.65,87.3994,10.6444,1.23956,1,0,292147
run_0129,det12,0.0203899,0.000316137,5956.86,92.3584,8.62655,0.899521,1,0,292147
run_0130,det0,0.0186941,0.000331023,4597.04,81.4012,8.49275,1.13634,1,0,245908
run_0130,det1,0.0178373,0.000327479,4386.34,80.5298,8.51971,1.35628,1,0,245908
run_0130,det2,0.00725899,0.000237419,1785.04,58.3831,8.86182,1.08506,1,0,245908
run_0130,det3,0.0164828,0.000313051,4053.25,76.9818,9.13302,1.14608,1,0,245908
run_0130,det4,0.0168736,0.000320734,4149.35,78.8711,9.15995,1.24484,1,0,245908
run_0130,det5,0.0173977,0.000334814,4278.24,82.3333,10.2964,1.34377,1,0,245908
run_0130,det6,0.0172321,0.000324671,4237.52,79.8392,8.78908,1.08697,1,0,245908
run_0130,det7,0.017652,0.000334521,4340.76,82.2614,9.40689,0.991886,1,0,245908
run_0130,det8,0.0175531,0.000324712,4316.45,79.8493,8.74489,0.925025,1,0,245908
run_0130,det9,0.0173746,0.00031512,4272.54,77.4905,8.14098,0.971793,1,0,245908
run_0130,det10,0.00822053,0.000272846,2021.49,67.095,10.0843,1.05051,1,0,245908
run_0130,det11,0.0147049,0.000318726,3616.04,78.3772,10.3336,1.24119,1,0,245908
run_0130,det12,0.0186665,0.000333285,4590.23,81.9573,8.90457,1.10591,1,0,245908
run_0131,det0,0.0184732,0.000302804,5142.22,84.2888,8.20679,1.18947,1,0,278361
run_0131,det1,0.0178931,0.000309365,4980.74,86.1152,8.90228,0.866596,1,0,278361
run_0131,det2,0.00796326,0.000226615,2216.66,63.0808,8.83547,1.25149,1,0,278361
run_0131,det3,0.0156235,0.000288365,4348.98,80.2697,8.92709,1.03865,1,0,278361
run_0131,det4,0.016372,0.000297208,4557.32,82.7312,9.22676,1.15242,1,0,278361
run_0131,det5,0.0165503,0.000299809,4606.97,83.4552,9.67286,1.23631,1,0,278361
run_0131,det6,0.0174305,0.000298206,4851.97,83.0089,8.86672,0.996218,1,0,278361
run_0131,det7,0.0166301,0.000301234,4629.17,83.8518,9.07828,1.4527,1,0,278361
run_0131,det8,0.0175785,0.000299341,4893.15,83.325,8.76598,1.10633,1,0,278361
run_0131,det9,0.0174873,0.000294837,4867.78,82.0712,8.34774,1.20412,1,0,278361
run_0131,det10,0.00838092,0.000254499,2332.92,70.8427,10.5632,1.07687,1,0,278361
run_0131,det11,0.0149874,0.000299672,4171.91,83.4169,10.8726,1.01148,1,0,278361
run_0131,det12,0.0186581,0.000307597,5193.69,85.623,8.73886,1.04481,1,0,278361
run_0132,det0,0.0188648,0.000317948,4934.67,83.1691,8.50897,1.11443,1,0,261581
run_0132,det1,0.0180514,0.00031728,4721.9,82.9944,8.96451,1.14243,1,0,261581
run_0132,det2,0.00777271,0.000233028,2033.19,60.9556,9.07289,1.23309,1,0,261581
run_0132,det3,0.0162637,0.00030159,4254.28,78.8903,9.035,0.967088,1,0,261581
run_0132,det4,0.0162278,0.00030706,4244.88,80.3209,9.26733,1.11779,1,0,261581
run_0132,det5,0.0168376,0.000312491,4404.4,81.7417,9.81024,0.988303,1,0,261581
run_0132,det6,0.0163435,0.000305162,4275.15,79.8245,9.03286,0.961642,1,0,261581
run_0132,det7,0.0171284,0.000311525,4480.47,81.489,9.23211,1.55278,1,0,261581
run_0132,det8,0.0166841,0.000303143,4364.24,79.2965,8.65952,1.1385,1,0,261581
run_0132,det9,0.0173646,0.000303575,4542.25,79.4094,8.45341,1.62844,1,0,261581
run_0132,det10,0.00815462,0.000256569,2133.09,67.1135,10.2074,1.27606,1,0,261581
run_0132,det11,0.0143504,0.000309275,3753.79,80.9004,11.389,1.47983,1,0,261581
run_0132,det12,0.0183762,0.000316455,4806.87,82.7786,8.75519,1.1172,1,0,261581
run_0133,det0,0.0180764,0.000306864,4885.66,82.9387,8.31816,1.28659,1,0,270278
run_0133,det1,0.0181616,0.000312368,4908.68,84.4263,8.81138,1.10116,1,0,270278
run_0133,det2,0.007597,0.000218875,2053.3,59.1572,8.36202,1.17582,1,0,270278
run_0133,det3,0.0160526,0.000293011,4338.66,79.1945,9.14754,1.08128,1,0,270278
run_0133,det4,0.0166471,0.000301812,4499.34,81.5732,9.36022,1.18593,1,0,270278
run_0133,det5,0.0161556,0.000301343,4366.5,81.4463,9.57873,1.1415,1,0,270278
run_0133,det6,0.016194,0.000297053,4376.88,80.2869,8.84375,1.06862,1,0,270278
run_0133,det7,0.0172864,0.000309878,4672.14,83.7533,9.4112,1.29885,1,0,270278
run_0133,det8,0.0170411,0.000300688,4605.84,81.2694,8.8883,1.01867,1,0,270278
run_0133,det9,0.0174609,0.000299344,4719.29,80.906,8.64034,1.25578,1,0,270278
run_0133,det10,0.00825804,0.000245897,2231.97,66.4607,9.72489,1.46435,1,0,270278
run_0133,det11,0.0144507,0.000310894,3905.71,84.0277,10.7883,1.38224,1,0,270278
run_0133,det12,0.018783,0.000314922,5076.64,85.1164,8.82998,1.28659,1,0,270278
run_0134,det0,0.0187856,0.000335194,4341.34,77.4634,8.27016,1.09051,1,0,231100
run_0134,det1,0.0179701,0.000338806,4152.89,78.2982,8.70404,1.51459,1,0,231100
run_0134,det2,0.00747467,0.000244154,1727.4,56.4239,8.6233,1.17476,1,0,231100
run_0134,det3,0.0162237,0.000326861,3749.29,75.5376,9.25769,1.60085,1,0,231100
run_0134,det4,0.0172331,0.000339984,3982.56,78.5703,9.67361,1.25096,1,0,231100
run_0134,det5,0.0164932,0.000331555,3811.57,76.6224,9.68599,1.18145,1,0,231100
run_0134,det6,0.0174089,0.000332761,4023.19,76.9012,8.92705,1.26083,1,0,231100
run_0134,det7,0.0173432,0.000338007,4008.02,78.1134,9.17582,1.5064,1,0,231100
run_0134,det8,0.0172019,0.000330749,3975.37,76.4361,8.72177,1.00088,1,0,231100
run_0134,det9,0.0177013,0.000329642,4090.77,76.1804,8.38533,0.921432,1,0,231100
run_0134,det10,0.00806669,0.000280399,1864.21,64.8002,10.7373,1.25016,1,0,231100
run_0134,det11,0.0146108,0.000338963,3376.56,78.3345,10.452,0.901163,1,0,231100
run_0134,det12,0.0192295,0.000345019,4443.94,79.7339,8.70341,1.14658,1,0,231100
run_0135,det0,0.0196678,0.000272619,7507.98,104.07,8.35063,1.03591,1,0,381740
run_0135,det1,0.018927,0.000273694,7225.2,104.48,8.76507,1.13723,1,0,381740
run_0135,det2,0.00776571,0.000213819,2964.48,81.6233,8.78693,1.22842,1,0,381740
run_0135,det3,0.0180402,0.000267045,6886.65,101.942,9.51506,1.11302,1,0,381740
run_0135,det4,0.017394,0.000265759,6639.97,101.451,9.12518,1.43637,1,0,381740
run_0135,det5,0.0183082,0.000272718,6988.99,104.107,10.0433,0.969565,1,0,381740
run_0135,det6,0.0183528,0.000266326,7006,101.667,8.72841,1.36256,1,0,381740
run_0135,det7,0.0183954,0.000271156,7022.24,103.511,9.31685,1.53674,1,0,381740
run_0135,det8,0.018769,0.00026902,7164.87,102.696,8.92715,1.20336,1,0,381740
run_0135,det9,0.0187154,0.000258393,7144.44,98.6389,8.43475,1.20843,1,0,381740
run_0135,det10,0.00884633,0.000222424,3377,84.9082,10.0972,1.66507,1,0,381740
run_0135,det11,0.0156744,0.000267648,5983.54,102.172,10.7987,1.11115,1,0,381740
run_0135,det12,0.020732,0.000278787,7914.22,106.424,8.73747,1.24103,1,0,381740
run_0136,det0,0.0238971,0.000392303,5085.54,83.486,8.30454,1.06603,1,0,212810
run_0136,det1,0.0229738,0.00039238,4889.05,83.5023,8.81897,1.49523,1,0,212810
run_0136,det2,0.00971419,0.000295359,2067.28,62.8554,9.03814,1.11413,1,0,212810
run_0136,det3,0.0212265,0.000377159,4517.2,80.2632,9.18374,1.13902,1,0,212810
run_0136,det4,0.0213765,0.000384307,4549.12,81.7845,9.31484,1.28666,1,0,212810
run_0136,det5,0.0224547,0.000397034,4778.59,84.4928,10.011,1.08474,1,0,212810
run_0136,det6,0.022089,0.000385431,4700.76,82.0236,8.68867,0.82706,1,0,212810
run_0136,det7,0.0230356,0.000398954,4902.21,84.9014,9.40908,1.07293,1,0,212810
run_0136,det8,0.0228618,0.000390442,4865.21,83.0899,8.9345,0.910897,1,0,212810
run_0136,det9,0.0222041,0.000377096,4725.24,80.2499,8.15484,1.15329,1,0,212810
run_0136,det10,0.0108163,0.000315832,2301.82,67.2122,9.87488,1.26254,1,0,212810
run_0136,det11,0.0183386,0.000381712,3902.64,81.232,10.4843,1.36807,1,0,212810
run_0136,det12,0.0256039,0.000408835,5448.77,87.0041,8.80242,1.19041,1,0,212810
run_0137,det0,0.0354167,0.00038723,10918.7,119.38,8.174,0.885595,1,0,308292
run_0137,det1,0.0338565,0.000387495,10437.7,119.462,8.73894,1.038,1,0,308292
run_0137,det2,0.0143074,0.000276651,4410.84,85.2894,8.67602,1.17817,1,0,308292
run_0137,det3,0.0316925,0.00037579,9770.54,115.853,9.17679,1.27642,1,0,308292
run_0137,det4,0.0326002,0.000385275,10050.4,118.777,9.45447,1.17027,1,0,308292
run_0137,det5,0.033417,0.000390819,10302.2,120.486,10.0799,1.3891,1,0,308292
run_0137,det6,0.0338445,0.000385435,10434,118.827,8.90877,1.46999,1,0,308292
run_0137,det7,0.0335804,0.000388766,10352.6,119.853,9.31148,1.40032,1,0,308292
run_0137,det8,0.0349331,0.000387783,10769.6,119.55,8.72879,1.12111,1,0,308292
run_0137,det9,0.033424,0.000378603,10304.4,116.72,8.62594,0.957285,1,0,308292
run_0137,det10,0.0162183,0.000311834,4999.97,96.136,10.4586,1.18892,1,0,308292
run_0137,det11,0.028391,0.000377346,8752.72,116.333,10.6879,1.00313,1,0,308292
run_0137,det12,0.0371087,0.000402544,11440.3,124.101,8.91213,1.20737,1,0,308292
run_0138,det0,0.0513887,0.000495363,13448.6,129.638,8.43419,1.19107,1,0,261703
run_0138,det1,0.049732,0.000496644,13015,129.973,8.99025,1.04632,1,0,261703
run_0138,det2,0.0211967,0.000350077,5547.25,91.6163,9.02894,1.13096,1,0,261703
run_0138,det3,0.0456302,0.000474231,11941.6,124.108,9.39876,1.22129,1,0,261703
run_0138,det4,0.0468747,0.000483538,12267.2,126.543,9.48443,1.27534,1,0,261703
run_0138,det5,0.0479806,0.000492585,12556.7,128.911,10.0947,1.32494,1,0,261703
run_0138,det6,0.048098,0.000485646,12587.4,127.095,8.81082,1.08775,1,0,261703
run_0138,det7,0.0481734,0.000492182,12607.1,128.805,9.21178,1.4071,1,0,261703
run_0138,det8,0.0485175,0.000486292,12697.2,127.264,8.73702,1.17128,1,0,261703
run_0138,det9,0.0491393,0.000483318,12859.9,126.486,8.59997,1.15097,1,0,261703
run_0138,det10,0.0228525,0.000380598,5980.56,99.6036,10.3397,1.19925,1,0,261703
run_0138,det11,0.0400381,0.000466773,10478.1,122.156,10.6921,1.25985,1,0,261703
run_0138,det12,0.052297,0.000505154,13686.3,132.2,8.90212,1.15055,1,0,261703
run_0139,det0,0.0611385,0.000477069,19888.7,155.193,8.38662,1.02103,1,0,325306
run_0139,det1,0.0582446,0.000476777,18947.3,155.098,8.9681,1.11077,1,0,325306
run_0139,det2,0.0252216,0.000331593,8204.73,107.869,8.8963,1.46362,1,0,325306
run_0139,det3,0.0548562,0.000461089,17845.1,149.995,9.4339,1.05472,1,0,325306
run_0139,det4,0.055932,0.000467255,18195,152.001,9.5326,1.11531,1,0,325306
run_0139,det5,0.0575522,0.000475643,18722.1,154.729,10.0554,1.29179,1,0,325306
run_0139,det6,0.0579372,0.000470441,18847.3,153.037,8.97975,1.20273,1,0,325306
run_0139,det7,0.0583481,0.000479012,18981,155.825,9.46476,1.11872,1,0,325306
run_0139,det8,0.0587331,0.000472486,19106.2,153.702,8.81152,1.12657,1,0,325306
run_0139,det9,0.0575051,0.000465498,18706.8,151.429,8.56755,0.960152,1,0,325306
run_0139,det10,0.0268353,0.000361802,8729.69,117.696,10.2027,1.22559,1,0,325306
run_0139,det11,0.0474293,0.000452611,15429,147.237,10.8793,1.816,1,0,325306
run_0139,det12,0.0631107,0.000489254,20530.3,159.157,8.8714,1.31143,1,0,325306
run_0140,det0,0.0751745,0.000447917,34098.5,203.171,8.44634,1.17427,1,0,453591
run_0140,det1,0.071276,0.000444433,32330.1,201.591,8.89842,1.0705,1,0,453591
run_0140,det2,0.030422,0.000308872,13799.1,140.102,9.00927,1.3561,1,0,453591
run_0140,det3,0.0671572,0.000430668,30461.9,195.347,9.43364,1.25502,1,0,453591
run_0140,det4,0.0689447,0.000439256,31272.7,199.242,9.57725,1.3873,1,0,453591
run_0140,det5,0.0707058,0.000446225,32071.5,202.404,10.1485,1.16036,1,0,453591
run_0140,det6,0.0710622,0.000442082,32233.2,200.524,8.95875,1.18635,1,0,453591
run_0140,det7,0.0709754,0.000445495,32193.8,202.072,9.51144,1.81593,1,0,453591
run_0140,det8,0.071726,0.000440553,32534.3,199.831,8.93637,1.20791,1,0,453591
run_0140,det9,0.0706155,0.000434693,32030.6,197.173,8.59513,1.36782,1,0,453591
run_0140,det10,0.0333031,0.00033949,15106,153.99,10.3842,1.76706,1,0,453591
run_0140,det11,0.0583034,0.000422914,26445.9,191.83,10.9244,2.12957,1,0,453591
run_0140,det12,0.0761869,0.000455111,34557.7,206.434,8.91712,1.04612,1,0,453591
run_0141,det0,0.085497,0.000626345,22083.1,161.779,8.38426,1.00582,1,0,258291
run_0141,det1,0.0821414,0.000622802,21216.4,160.864,8.95586,1.01595,1,0,258291
run_0141,det2,0.0338944,0.000425563,8754.62,109.919,8.92341,1.05867,1,0,258291
run_0141,det3,0.0760848,0.000598037,19652,154.467,9.34168,1.36934,1,0,258291
run_0141,det4,0.0783578,0.000610722,20239.1,157.744,9.4442,1.25945,1,0,258291
run_0141,det5,0.0802665,0.000623146,20732.1,160.953,10.0087,0.993551,1,0,258291
run_0141,det6,0.0816628,0.000616822,21092.8,159.32,8.97767,1.10853,1,0,258291
run_0141,det7,0.0818117,0.000624757,21131.2,161.369,9.59873,1.10437,1,0,258291
run_0141,det8,0.0830559,0.000620855,21452.6,160.361,8.83187,0.925424,1,0,258291
run_0141,det9,0.0810145,0.000609359,20925.3,157.392,8.59998,1.18314,1,0,258291
run_0141,det10,0.0378331,0.000466855,9771.94,120.584,10.4278,1.80786,1,0,258291
run_0141,det11,0.067808,0.000593058,17514.2,153.182,11.0764,1.78608,1,0,258291
run_0141,det12,0.0880543,0.000638554,22743.6,164.933,8.91979,0.999331,1,0,258291
run_0142,det0,0.0883975,0.000675219,20223.3,154.475,8.43996,1.07776,1,0,228777
run_0142,det1,0.0838738,0.000669329,19188.4,153.127,8.90932,1.25852,1,0,228777
run_0142,det2,0.0356179,0.000458125,8148.56,104.808,8.99471,1.25225,1,0,228777
run_0142,det3,0.0788985,0.000647519,18050.2,148.137,9.33984,1.29396,1,0,228777
run_0142,det4,0.0809611,0.000658071,18522,150.551,9.52607,1.16243,1,0,228777
run_0142,det5,0.0832201,0.000671102,19038.8,153.533,10.0325,1.02764,1,0,228777
run_0142,det6,0.0838686,0.000666448,19187.2,152.468,9.08526,1.35084,1,0,228777
run_0142,det7,0.0832864,0.000672059,19054,153.752,9.49937,1.54991,1,0,228777
run_0142,det8,0.0845317,0.000667006,19338.9,152.596,8.8388,1.32558,1,0,228777
run_0142,det9,0.0829835,0.000652978,18984.7,149.386,8.51072,0.854412,1,0,228777
run_0142,det10,0.0393842,0.000498732,9010.2,114.098,10.3695,1.30892,1,0,228777
run_0142,det11,0.0687075,0.000630884,15718.7,144.332,10.831,1.66734,1,0,228777
run_0142,det12,0.0907362,0.000691134,20758.4,158.116,8.91516,1.1831,1,0,228777
run_0143,det0,0.0615419,0.000574085,13818.1,128.9,8.4377,1.02217,1,0,224532
run_0143,det1,0.0588055,0.000571852,13203.7,128.399,8.99294,1.17558,1,0,224532
run_0143,det2,0.0252682,0.000403951,5673.53,90.7,8.9468,1.43546,1,0,224532
run_0143,det3,0.0540099,0.000548307,12126.9,123.112,9.32118,1.24864,1,0,224532
run_0143,det4,0.0550282,0.000556715,12355.6,125,9.62055,1.44389,1,0,224532
run_0143,det5,0.0572684,0.000569032,12858.6,127.766,10.0177,1.22138,1,0,224532
run_0143,det6,0.0580207,0.000565334,13027.5,126.936,8.95489,1.09945,1,0,224532
run_0143,det7,0.0581829,0.000572131,13063.9,128.462,9.3345,1.60674,1,0,224532
run_0143,det8,0.0592659,0.000568544,13307.1,127.656,8.82808,1.18897,1,0,224532
run_0143,det9,0.0574361,0.000556247,12896.2,124.895,8.63233,1.27012,1,0,224532
run_0143,det10,0.0265817,0.000429457,5968.45,96.4268,10.2145,1.70862,1,0,224532
run_0143,det11,0.0474264,0.000538807,10648.8,120.979,10.8658,1.22339,1,0,224532
run_0143,det12,0.0623117,0.000585455,13991,131.453,8.98334,1.06165,1,0,224532
run_0144,det0,0.0463533,0.000444718,13567.6,130.169,8.22095,1.08187,1,0,292700
run_0144,det1,0.0441494,0.000443271,12922.5,129.746,8.98496,1.30599,1,0,292700
run_0144,det2,0.0187126,0.000311728,5477.17,91.2429,8.84865,1.07027,1,0,292700
run_0144,det3,0.0416313,0.000420974,12185.5,123.219,9.2862,1.11341,1,0,292700
run_0144,det4,0.0418875,0.000434443,12260.5,127.161,9.39057,1.33252,1,0,292700
run_0144,det5,0.0425295,0.000440586,12448.4,128.959,10.0103,1.10874,1,0,292700
run_0144,det6,0.0444617,0.000442299,13013.9,129.461,8.95383,1.09094,1,0,292700
run_0144,det7,0.0438054,0.000447321,12821.8,130.931,9.53042,1.23701,1,0,292700
run_0144,det8,0.0448147,0.000439869,13117.3,128.75,8.86143,1.13768,1,0,292700
run_0144,det9,0.0438176,0.000432981,12825.4,126.734,8.56196,1.10537,1,0,292700
run_0144,det10,0.0208478,0.000346156,6102.14,101.32,10.4875,1.28967,1,0,292700
run_0144,det11,0.0361068,0.000425161,10568.5,124.445,10.918,1.44974,1,0,292700
