Run,Angle,Detector,Ep,Q int,Yield,Yield effcor,Yield err,Yield err effcor
99,-105,11,2496.9,788844.0,0.0195579,9.425487757934296e-10,0.000199735,9.625776782430664e-12
99,-120,12,2496.9,788844.0,0.0263966,1.1313126581363302e-09,0.000211942,9.083467847780779e-12
100,120,0,2494.9,652745.0,0.0242067,1.0379022496176318e-09,0.000222373,9.534609713600846e-12
100,105,1,2494.9,652745.0,0.0242692,1.125716968061835e-09,0.000228168,1.0583479849716215e-11
100,90,2,2494.9,652745.0,0.00971106,7.518809671720069e-10,0.000161664,1.2516870936529616e-11
100,45,3,2494.9,652745.0,0.0216949,1.0388591537876102e-09,0.000216503,1.0367234851162207e-11
100,30,4,2494.9,652745.0,0.0219567,1.0139460508310878e-09,0.00021957400000000002,1.0139783763734316e-11
100,15,5,2494.9,652745.0,0.0220613,1.0043180756279636e-09,0.00022114200000000002,1.006726293919756e-11
100,0,6,2494.9,652745.0,0.0220823,1.003903215156211e-09,0.000217231,9.875733022900642e-12
100,-15,7,2494.9,652745.0,0.0226453,1.0379230288548153e-09,0.000222694,1.0206940556662718e-11
100,-30,8,2494.9,652745.0,0.0227002,1.0162700216560567e-09,0.00021748400000000002,9.736586875439241e-12
100,-45,9,2494.9,652745.0,0.022710400000000002,1.0601131612506871e-09,0.000216715,1.011617689430581e-11
100,-90,10,2494.9,652745.0,0.0106571,8.541904366731186e-10,0.000178449,1.4303087071893981e-11
100,-105,11,2494.9,652745.0,0.019021299999999998,9.166885518894954e-10,0.000217745,1.0493728017074448e-11
100,-120,12,2494.9,652745.0,0.024984299999999997,1.0707839208335737e-09,0.00022773799999999998,9.76045710957667e-12
101,120,0,2492.8,607596.0,0.02352,1.0084588527559186e-09,0.000229178,9.826385329799998e-12
101,105,1,2492.8,607596.0,0.0233516,1.0831544653879298e-09,0.00023134799999999998,1.073098285593136e-11
101,90,2,2492.8,607596.0,0.00924479,7.157799093509972e-10,0.000165513,1.281488061236779e-11
101,45,3,2492.8,607596.0,0.0212899,1.0194657499330646e-09,0.000221949,1.062801627682111e-11
101,30,4,2492.8,607596.0,0.0214844,9.92135545618213e-10,0.000225634,1.0419630601739863e-11
101,15,5,2492.8,607596.0,0.0218767,9.959143497930887e-10,0.00022883400000000003,1.0417433356975764e-11
101,0,6,2492.8,607596.0,0.021534400000000002,9.789946426078764e-10,0.00022425,1.0194830067464908e-11
101,-15,7,2492.8,607596.0,0.022017,1.009125572471836e-09,0.00022874900000000002,1.0484464985118772e-11
101,-30,8,2492.8,607596.0,0.0221359,9.910067564328201e-10,0.00022529400000000002,1.0086234405819316e-11
101,-45,9,2492.8,607596.0,0.021766099999999997,1.016033582812217e-09,0.000220837,1.0308590345881975e-11
101,-90,10,2492.8,607596.0,0.0104353,8.364126698459239e-10,0.000188404,1.5101002620878312e-11
101,-105,11,2492.8,607596.0,0.018454599999999998,8.893777265328806e-10,0.000222095,1.0703366432993408e-11
101,-120,12,2492.8,607596.0,0.0245502,1.052179145033017e-09,0.00023758200000000002,1.0182353937452007e-11
104,120,0,2490.9,726307.0,0.0231827,9.939965580690747e-10,0.000207623,8.902179098033251e-12
104,105,1,2490.9,726307.0,0.022892,1.0618361063764575e-09,0.000211513,9.810944450812673e-12
104,90,2,2490.9,726307.0,0.00939665,7.275377034203101e-10,0.00015260799999999999,1.1815708134661469e-11
104,45,3,2490.9,726307.0,0.0208465,9.982335640834213e-10,0.00020161299999999998,9.654227978583972e-12
104,30,4,2490.9,726307.0,0.021124900000000002,9.75534070657323e-10,0.000205595,9.494242683127132e-12
104,15,5,2490.9,726307.0,0.0214662,9.77226757944681e-10,0.00020894,9.511779392950855e-12
104,0,6,2490.9,726307.0,0.0210542,9.571638403853718e-10,0.00020303,9.230128644804459e-12
104,-15,7,2490.9,726307.0,0.0206379,9.459160036388475e-10,0.000205037,9.397650906250072e-12
104,-30,8,2490.9,726307.0,0.0214845,9.618440930154601e-10,0.000203467,9.109056858366575e-12
104,-45,9,2490.9,726307.0,0.021907,1.0226107432506164e-09,0.000202833,9.468170214349399e-12
104,-90,10,2490.9,726307.0,0.0103868,8.325252862069746e-10,0.000170824,1.3691926242059175e-11
104,-105,11,2490.9,726307.0,0.017828200000000002,8.591897946405507e-10,0.000201226,9.69763215671461e-12
104,-120,12,2490.9,726307.0,0.0240417,1.030385713808453e-09,0.00021345400000000002,9.148269554784792e-12
105,120,0,2489.9,901595.0,0.0231067,9.907379325244553e-10,0.00018679599999999998,8.009187068851809e-12
105,105,1,2489.9,901595.0,0.0226951,1.0527029799853373e-09,0.000190132,8.819195464684985e-12
105,90,2,2489.9,901595.0,0.00936129,7.247999476038285e-10,0.000137502,1.0646122745414537e-11
105,45,3,2489.9,901595.0,0.020779,9.950013301076637e-10,0.000181128,8.673304823126276e-12
105,30,4,2489.9,901595.0,0.0209739,9.685609893802871e-10,0.00018523900000000002,8.554215911767245e-12
105,15,5,2489.9,901595.0,0.0216298,9.846744802988822e-10,0.000189882,8.644183472251814e-12
105,0,6,2489.9,901595.0,0.020663499999999998,9.394018778107517e-10,0.00018267200000000002,8.304615376071124e-12
105,-15,7,2489.9,901595.0,0.0209458,9.600282697861008e-10,0.000185893,8.520206206272744e-12
105,-30,8,2489.9,901595.0,0.0214012,9.58114817819473e-10,0.00018325,8.203957739071568e-12
105,-45,9,2489.9,901595.0,0.0209763,9.791660078352996e-10,0.00018009,8.406535297028507e-12
105,-90,10,2489.9,901595.0,0.0100194,8.030773532389341e-10,0.00015175399999999998,1.2163423025672316e-11
105,-105,11,2489.9,901595.0,0.0177699,8.563801579398436e-10,0.000181962,8.769247226999016e-12
105,-120,12,2489.9,901595.0,0.0233144,9.992148927079114e-10,0.00019612200000000002,8.405449987461013e-12
106,120,0,2489.0,610293.0,0.0228367,9.791612365106756e-10,0.000226997,9.732871351999798e-12
106,105,1,2489.0,610293.0,0.0221847,1.0290282836418751e-09,0.000230963,1.0713124787568836e-11
106,90,2,2489.0,610293.0,0.00906751,7.020539661624832e-10,0.000166047,1.2856225680410811e-11
106,45,3,2489.0,610293.0,0.020412200000000002,9.77437131258658e-10,0.000219695,1.0520083604504699e-11
106,30,4,2489.0,610293.0,0.0205052,9.469167298137524e-10,0.00022325,1.0309539040385866e-11
106,15,5,2489.0,610293.0,0.020596400000000004,9.376300042546808e-10,0.000225719,1.0275626174009162e-11
106,0,6,2489.0,610293.0,0.020875900000000003,9.490579844164578e-10,0.00022337099999999999,1.0154869061314175e-11
106,-15,7,2489.0,610293.0,0.020537,9.412913603966979e-10,0.00022402,1.0267716343967875e-11
106,-30,8,2489.0,610293.0,0.0214771,9.615128008611949e-10,0.000222739,9.971849074177691e-12
106,-45,9,2489.0,610293.0,0.021218400000000002,9.904671472401006e-10,0.00021947200000000002,1.0244872645396417e-11
106,-90,10,2489.0,610293.0,0.0103371,8.285417198800513e-10,0.00018461,1.4796905022400507e-11
106,-105,11,2489.0,610293.0,0.017674799999999997,8.517970284332013e-10,0.00021925400000000003,1.0566450860665646e-11
106,-120,12,2489.0,610293.0,0.023313900000000002,9.991934635719978e-10,0.000238507,1.0221997838892953e-11
107,120,0,2487.9,744269.0,0.022737900000000002,9.749250233026702e-10,0.000206099,8.836835080533252e-12
107,105,1,2487.9,744269.0,0.0227,1.0529302644917695e-09,0.000208659,9.678562821964237e-12
107,90,2,2487.9,744269.0,0.009008200000000001,6.9746187630175e-10,0.000150009,1.1614479985141226e-11
107,45,3,2487.9,744269.0,0.0202524,9.697851166019753e-10,0.00019759099999999997,9.461634718576608e-12
107,30,4,2487.9,744269.0,0.0207871,9.59934687509093e-10,0.000202589,9.35542756843329e-12
107,15,5,2487.9,744269.0,0.021265400000000004,9.680855437104296e-10,0.00020689799999999998,9.418819435449153e-12
107,0,6,2487.9,744269.0,0.0205751,9.353830462479252e-10,0.000200547,9.117246758260355e-12
107,-15,7,2487.9,744269.0,0.0209326,9.59423261948674e-10,0.00020523400000000002,9.406680189884398e-12
107,-30,8,2487.9,744269.0,0.020955200000000004,9.38147750143479e-10,0.00020077099999999998,8.98835906810989e-12
107,-45,9,2487.9,744269.0,0.020965400000000002,9.786571998240963e-10,0.000198475,9.264740369136173e-12
107,-90,10,2487.9,744269.0,0.0100649,8.067242801579484e-10,0.00016700099999999998,1.3385504228621996e-11
107,-105,11,2487.9,744269.0,0.0178764,8.615126846744112e-10,0.000201211,9.696909265625234e-12
107,-120,12,2487.9,744269.0,0.0233185,9.993906116224064e-10,0.00021046200000000002,9.020037605475264e-12
108,120,0,2487.5,720127.0,0.022476,9.63695628169304e-10,0.00020947900000000002,8.981758163965014e-12
108,105,1,2487.5,720127.0,0.0227226,1.0539785562969464e-09,0.00021397200000000002,9.92500416536709e-12
108,90,2,2487.5,720127.0,0.00917093,7.100612825239235e-10,0.000152282,1.1790467512597753e-11
108,45,3,2487.5,720127.0,0.020116299999999997,9.63267975207892e-10,0.00020166900000000002,9.656909535660158e-12
108,30,4,2487.5,720127.0,0.020777599999999997,9.594959837201403e-10,0.00020784,9.597915315358558e-12
108,15,5,2487.5,720127.0,0.020843599999999997,9.488835309414684e-10,0.00020827,9.481278329519837e-12
108,0,6,2487.5,720127.0,0.020765099999999998,9.44020806394272e-10,0.000204508,9.297321326363939e-12
108,-15,7,2487.5,720127.0,0.0207582,9.514298250663064e-10,0.000207572,9.513839911392285e-12
108,-30,8,2487.5,720127.0,0.0212084,9.494833141245589e-10,0.000205137,9.183821439126462e-12
108,-45,9,2487.5,720127.0,0.021177500000000002,9.885579502072366e-10,0.000202878,9.470270797881891e-12
108,-90,10,2487.5,720127.0,0.0101834,8.162223205953812e-10,0.000174153,1.3958753048947053e-11
108,-105,11,2487.5,720127.0,0.0177855,8.571319646727943e-10,0.000204573,9.85893325512398e-12
108,-120,12,2487.5,720127.0,0.023566,1.009998033899849e-09,0.000215863,9.251515131618566e-12
110,120,0,2486.4,565276.0,0.023287000000000002,9.98468592862546e-10,0.000242205,1.0384939474138914e-11
110,105,1,2486.4,565276.0,0.0225755,1.047155382644667e-09,0.000242195,1.123411653782309e-11
110,90,2,2486.4,565276.0,0.00944976,7.316497569105064e-10,0.00017689099999999998,1.3695824777524127e-11
110,45,3,2486.4,565276.0,0.0210757,1.0092087941166604e-09,0.00023506900000000002,1.125626679181281e-11
110,30,4,2486.4,565276.0,0.0208993,9.65116010153354e-10,0.00023757599999999998,1.0971104354126369e-11
110,15,5,2486.4,565276.0,0.0216125,9.83886915526708e-10,0.000246568,1.122475553441709e-11
110,0,6,2486.4,565276.0,0.021638099999999997,9.837090411719615e-10,0.00023805400000000002,1.0822386073044777e-11
110,-15,7,2486.4,565276.0,0.0214335,9.82381476021942e-10,0.000240425,1.1019621917679119e-11
110,-30,8,2486.4,565276.0,0.0218528,9.783325930716678e-10,0.000237433,1.0629687846444636e-11
110,-45,9,2486.4,565276.0,0.021822799999999996,1.0186803180631556e-09,0.000233802,1.0913791801409625e-11
110,-90,10,2486.4,565276.0,0.0102789,8.238768595133123e-10,0.00019878400000000003,1.5932982871853435e-11
110,-105,11,2486.4,565276.0,0.0177693,8.563512422962684e-10,0.000232273,1.1193872133504479e-11
110,-120,12,2486.4,565276.0,0.0241445,1.0347915441523765e-09,0.000247551,1.0609608049305845e-11
111,120,0,2486.0,346483.0,0.0237487,1.0182647430461091e-09,0.000313859,1.3457223089588429e-11
111,105,1,2486.0,346483.0,0.023194799999999998,1.0758813611821011e-09,0.000317662,1.4734622629030156e-11
111,90,2,2486.0,346483.0,0.00956913,7.408920055477636e-10,0.000227848,1.7641181766790382e-11
111,45,3,2486.0,346483.0,0.0212435,1.0172438883556547e-09,0.00030525400000000003,1.4617071852383888e-11
111,30,4,2486.0,346483.0,0.0215485,9.950956417099881e-10,0.000310178,1.432381724734068e-11
111,15,5,2486.0,346483.0,0.021675,9.86732163981094e-10,0.000315413,1.4358853611892448e-11
111,0,6,2486.0,346483.0,0.022034599999999998,1.0017346827405226e-09,0.000308152,1.4009174024300762e-11
111,-15,7,2486.0,346483.0,0.022559299999999997,1.0339813111261247e-09,0.000317544,1.4554288539991677e-11
111,-30,8,2486.0,346483.0,0.021981099999999996,9.840764827192688e-10,0.000307725,1.3776605158285391e-11
111,-45,9,2486.0,346483.0,0.0225118,1.0508425859272938e-09,0.00030619999999999996,1.4293303947749063e-11
111,-90,10,2486.0,346483.0,0.010137799999999999,8.125673784523689e-10,0.000251714,2.0175440933906725e-11
111,-105,11,2486.0,346483.0,0.0187019,9.012957909597219e-10,0.000310141,1.4946544356671733e-11
111,-120,12,2486.0,346483.0,0.0246039,1.0544806342301832e-09,0.000323814,1.3878108433728496e-11
112,120,0,2485.5,413525.0,0.0249262,1.0687520006617592e-09,0.000299916,1.2859393932106468e-11
112,105,1,2485.5,413525.0,0.024067599999999998,1.1163658340829124e-09,0.000304901,1.4142708835850443e-11
112,90,2,2485.5,413525.0,0.0100068,7.747787020466186e-10,0.000213722,1.6547473094176706e-11
112,45,3,2485.5,413525.0,0.021983900000000004,1.0526979036986319e-09,0.00028939,1.3857425040659164e-11
112,30,4,2485.5,413525.0,0.0226196,1.0445583394307374e-09,0.000297249,1.372676448024931e-11
112,15,5,2485.5,413525.0,0.023472299999999998,1.0685524047341837e-09,0.00030116,1.3710000392366611e-11
112,0,6,2485.5,413525.0,0.022894799999999996,1.0408410052557214e-09,0.000292838,1.3312970556505189e-11
112,-15,7,2485.5,413525.0,0.022772900000000002,1.0437714379499423e-09,0.000299725,1.3737573793392426e-11
112,-30,8,2485.5,413525.0,0.0237983,1.065431091196436e-09,0.000295033,1.320839434451024e-11
112,-45,9,2485.5,413525.0,0.023592500000000002,1.1012892664509138e-09,0.00029225599999999996,1.3642403130481223e-11
112,-90,10,2485.5,413525.0,0.011096700000000001,8.894253613675951e-10,0.000246311,1.974237838130378e-11
112,-105,11,2485.5,413525.0,0.0197425,9.514451554666803e-10,0.000294386,1.4187267749130764e-11
112,-120,12,2485.5,413525.0,0.026137900000000002,1.1202252232144135e-09,0.000311684,1.3358237596454239e-11
116,120,0,2483.5,115409.0,0.03791130000000001,1.6255096132859467e-09,0.000741032,3.177297111290067e-11
116,105,1,2483.5,115409.0,0.0371598,1.723642204513712e-09,0.000775483,3.597046344928947e-11
116,90,2,2483.5,115409.0,0.015368200000000002,1.1898862822073837e-09,0.000526918,4.079674262751332e-11
116,45,3,2483.5,115409.0,0.033149,1.587338134257613e-09,0.000717465,3.435577406543601e-11
116,30,4,2483.5,115409.0,0.035171,1.6241737853948993e-09,0.000747606,3.4523956299335793e-11
116,15,5,2483.5,115409.0,0.0352329,1.6039416682966316e-09,0.000766,3.487136505695585e-11
116,0,6,2483.5,115409.0,0.0345499,1.5707039435804049e-09,0.000738068,3.355397029312682e-11
116,-15,7,2483.5,115409.0,0.0354343,1.6240931222527492e-09,0.000753025,3.451409293775739e-11
116,-30,8,2483.5,115409.0,0.03428869999999999,1.535078012156634e-09,0.000723525,3.2391642691196484e-11
116,-45,9,2483.5,115409.0,0.0354204,1.6534113100942225e-09,0.00072007,3.361260409423798e-11
116,-90,10,2483.5,115409.0,0.016227600000000002,1.3006784894724364e-09,0.000592228,4.7468400777889636e-11
116,-105,11,2483.5,115409.0,0.029008600000000002,1.3980038970176393e-09,0.000729933,3.517747076941929e-11
116,-120,12,2483.5,115409.0,0.0378122,1.6205655460166288e-09,0.000755853,3.2394553336047806e-11
117,120,0,2482.9,197333.0,0.024543000000000002,1.0523216676525728e-09,0.00042909400000000004,1.8398114071617694e-11
117,105,1,2482.9,197333.0,0.0245643,1.1394050615002281e-09,0.0004381,2.032109025875966e-11
117,90,2,2482.9,197333.0,0.010218000000000001,7.911309087332964e-10,0.000310345,2.4028530228110675e-11
117,45,3,2482.9,197333.0,0.0224712,1.076032238756212e-09,0.000422629,2.0237567599117945e-11
117,30,4,2482.9,197333.0,0.0235379,1.0869648330512808e-09,0.00043004400000000003,1.9859150759613434e-11
117,15,5,2482.9,197333.0,0.0235073,1.07014574386864e-09,0.000438378,1.9956709230989806e-11
117,0,6,2482.9,197333.0,0.0228463,1.0386361033236277e-09,0.000425566,1.9347037023370213e-11
117,-15,7,2482.9,197333.0,0.023554099999999998,1.0795769017831162e-09,0.00043770800000000003,2.0061876553367962e-11
117,-30,8,2482.9,197333.0,0.0233723,1.046359407721159e-09,0.00042179,1.8883205101025903e-11
117,-45,9,2482.9,197333.0,0.0236629,1.1045755126884108e-09,0.000420595,1.963322068551116e-11
117,-90,10,2482.9,197333.0,0.011962200000000001,9.587971250688443e-10,0.000366575,2.938180737005832e-11
117,-105,11,2482.9,197333.0,0.0201821,9.726306836593181e-10,0.00043192199999999995,2.0815504340356053e-11
117,-120,12,2482.9,197333.0,0.026292400000000004,1.1268468262118474e-09,0.00044762599999999996,1.9184476785303144e-11
118,120,0,2482.4,404444.0,0.0234787,1.0066880470323295e-09,0.000292812,1.2554798196988352e-11
118,105,1,2482.4,404444.0,0.0232911,1.08034819750239e-09,0.000292142,1.355088781185703e-11
118,90,2,2482.4,404444.0,0.0091559,7.088975814514765e-10,0.00020345099999999997,1.5752238648727527e-11
118,45,3,2482.4,404444.0,0.0216803,1.0381600335498907e-09,0.000281213,1.3465869822588498e-11
118,30,4,2482.4,404444.0,0.0216386,9.992564008031068e-10,0.000285672,1.319214618922782e-11
118,15,5,2482.4,404444.0,0.021575099999999996,9.82184318851603e-10,0.000286474,1.3041435291548785e-11
118,0,6,2482.4,404444.0,0.0213874,9.723117439683343e-10,0.000280101,1.2733922393431383e-11
118,-15,7,2482.4,404444.0,0.0212452,9.73750947553193e-10,0.000284913,1.3058681665516108e-11
118,-30,8,2482.4,404444.0,0.0221028,9.895248955806331e-10,0.000280201,1.2544377421258349e-11
118,-45,9,2482.4,404444.0,0.0216,1.0082800955956233e-09,0.000276083,1.2887453408904e-11
118,-90,10,2482.4,404444.0,0.0102674,8.229551087535613e-10,0.00023071799999999998,1.8492564503321595e-11
118,-105,11,2482.4,404444.0,0.018348,8.842403805243839e-10,0.000279957,1.3491894713890613e-11
118,-120,12,2482.4,404444.0,0.0237763,1.0190111284652882e-09,0.000292133,1.2520315523944011e-11
120,120,0,2480.9,717754.0,0.0220062,9.435521771053273e-10,0.00021533,9.232629454248808e-12
120,105,1,2480.9,717754.0,0.0214844,9.96545153059338e-10,0.000209402,9.713026574674254e-12
120,90,2,2480.9,717754.0,0.00877952,6.797562767510423e-10,0.000149991,1.161308633116225e-11
120,45,3,2480.9,717754.0,0.0197335,9.449376171942625e-10,0.000200294,9.591067732450281e-12
120,30,4,2480.9,717754.0,0.0204086,9.424558049702977e-10,0.000206871,9.553167528885394e-12
120,15,5,2480.9,717754.0,0.020350099999999996,9.264174491456359e-10,0.00020893799999999998,9.511688345000314e-12
120,0,6,2480.9,717754.0,0.020108900000000002,9.141887105625199e-10,0.00020322599999999998,9.239039176323848e-12
120,-15,7,2480.9,717754.0,0.0199051,9.123289018762384e-10,0.000205899,9.437159751391132e-12
120,-30,8,2480.9,717754.0,0.020248699999999998,9.065183032531428e-10,0.00020240900000000002,9.061691034148634e-12
120,-45,9,2480.9,717754.0,0.0207358,9.679395558449872e-10,0.000201035,9.384240232317875e-12
120,-90,10,2480.9,717754.0,0.0095746,7.674256368965706e-10,0.00017022,1.364351428911226e-11
120,-105,11,2480.9,717754.0,0.017360900000000002,8.366693275695323e-10,0.00020229400000000003,9.749102002278164e-12
120,-120,12,2480.9,717754.0,0.0224672,9.629053648151866e-10,0.000214242,9.182041872985296e-12
121,120,0,2479.9,597114.0,0.0222758,9.551117224583457e-10,0.00023013900000000003,9.867589792278673e-12
121,105,1,2479.9,597114.0,0.0217956,1.0109800384474365e-09,0.00023148,1.0737105622227084e-11
121,90,2,2479.9,597114.0,0.00885214,6.853788963040088e-10,0.000159026,1.2312623203388256e-11
121,45,3,2479.9,597114.0,0.0203815,9.759670633615355e-10,0.00022208200000000002,1.0634384974877046e-11
121,30,4,2479.9,597114.0,0.0205035,9.46838224925203e-10,0.00022720599999999998,1.0492224533974963e-11
121,15,5,2479.9,597114.0,0.021283700000000003,9.689186324578738e-10,0.000231958,1.0559650255719798e-11
121,0,6,2479.9,597114.0,0.0206889,9.40556609956632e-10,0.00022463599999999998,1.0212378359130643e-11
121,-15,7,2479.9,597114.0,0.0206887,9.482443671343995e-10,0.00022882,1.0487719193941297e-11
121,-30,8,2479.9,597114.0,0.0213871,9.574835719579674e-10,0.00022648200000000002,1.013942022734192e-11
121,-45,9,2479.9,597114.0,0.021269999999999997,9.928758163573565e-10,0.00022196,1.0361011574926136e-11
121,-90,10,2479.9,597114.0,0.00997497,7.995161892166967e-10,0.000188983,1.5147410767825765e-11
121,-105,11,2479.9,597114.0,0.0168591,8.124862109929496e-10,0.000218338,1.0522306311474434e-11
121,-120,12,2479.9,597114.0,0.0231227,9.909989619984743e-10,0.00023322299999999999,9.995534730553532e-12
126,120,0,2471.9,209582.0,0.0371487,1.5928118785448041e-09,0.00047907699999999995,2.054121776367973e-11
126,105,1,2471.9,209582.0,0.0352341,1.634319393485879e-09,0.00047814699999999995,2.2178654060614364e-11
126,90,2,2471.9,209582.0,0.015168899999999999,1.1744554356512525e-09,0.000338982,2.624575628344395e-11
126,45,3,2471.9,209582.0,0.032758999999999996,1.5686630046199021e-09,0.00045532,2.1802974427288194e-11
126,30,4,2471.9,209582.0,0.0334644,1.5453641131605318e-09,0.00046362800000000005,2.141003792258015e-11
126,15,5,2471.9,209582.0,0.033906599999999995,1.5435632198957952e-09,0.000474089,2.158241591186311e-11
126,0,6,2471.9,209582.0,0.0343785,1.5629117746904898e-09,0.000471257,2.1424236490984657e-11
126,-15,7,2471.9,209582.0,0.0336462,1.542137477244942e-09,0.000475391,2.1789036427440546e-11
126,-30,8,2471.9,209582.0,0.034707199999999994,1.5538139265566419e-09,0.000468316,2.0966137367154376e-11
126,-45,9,2471.9,209582.0,0.0348032,1.6246006399552587e-09,0.000464458,2.168072947408111e-11
126,-90,10,2471.9,209582.0,0.0164689,1.3200192249792087e-09,0.000370648,2.9708267443490076e-11
126,-105,11,2471.9,209582.0,0.0289152,1.3935026951677929e-09,0.00046001099999999997,2.2169190194321034e-11
126,-120,12,2471.9,209582.0,0.0375871,1.6109181490281346e-09,0.000488823,2.095010900980336e-11
128,120,0,2467.8,269830.0,0.02298,9.853054607283592e-10,0.000346209,1.4844282778646847e-11
128,105,1,2467.8,269830.0,0.0218613,1.0140275062173534e-09,0.000345855,1.6042343463691672e-11
128,90,2,2467.8,269830.0,0.00901559,6.980340486853414e-10,0.000250854,1.942242640236664e-11
128,45,3,2467.8,269830.0,0.020475099999999996,9.80449094474586e-10,0.00033398300000000004,1.5992758517414114e-11
128,30,4,2467.8,269830.0,0.020570599999999998,9.499368590555945e-10,0.000340587,1.5728084986104816e-11
128,15,5,2467.8,269830.0,0.0210657,9.58994405848975e-10,0.00034869800000000004,1.5874119128760303e-11
128,0,6,2467.8,269830.0,0.021422099999999996,9.7388927174243e-10,0.00033801800000000004,1.536693899551551e-11
128,-15,7,2467.8,269830.0,0.0207303,9.501510585008357e-10,0.000346489,1.588095155925848e-11
128,-30,8,2467.8,269830.0,0.0215335,9.640377843072175e-10,0.00033701699999999995,1.5087984858655836e-11
128,-45,9,2467.8,269830.0,0.021871400000000003,1.020948948278246e-09,0.000336451,1.5705409557557547e-11
128,-90,10,2467.8,269830.0,0.00982425,7.87435643607162e-10,0.000277783,2.2264929677901956e-11
128,-105,11,2467.8,269830.0,0.0176255,8.494211263861199e-10,0.00033313900000000004,1.6054880974902593e-11
128,-120,12,2467.8,269830.0,0.023296599999999997,9.98452015469372e-10,0.000352841,1.5122155490081334e-11
129,120,0,2465.9,292147.0,0.020152,8.640502891469929e-10,0.000308747,1.323803764506087e-11
129,105,1,2465.9,292147.0,0.0193497,8.975279620632773e-10,0.000312156,1.4479229059149465e-11
129,90,2,2465.9,292147.0,0.00793881,6.146641191584439e-10,0.000230394,1.7838306379594745e-11
129,45,3,2465.9,292147.0,0.0175496,8.403616797178618e-10,0.00030018,1.4374103627302489e-11
129,30,4,2465.9,292147.0,0.0179612,8.294364730668695e-10,0.000301818,1.3937757913062399e-11
129,15,5,2465.9,292147.0,0.0180426,8.213708762097018e-10,0.000306941,1.3973174493403505e-11
129,0,6,2465.9,292147.0,0.0183976,8.363897687812368e-10,0.000302895,1.3770180839619992e-11
129,-15,7,2465.9,292147.0,0.0185043,8.481247368256618e-10,0.000308885,1.4157412565425038e-11
129,-30,8,2465.9,292147.0,0.018736000000000003,8.387959192318959e-10,0.000299958,1.3428882703936858e-11
129,-45,9,2465.9,292147.0,0.018668599999999997,8.714434163257615e-10,0.000298238,1.3921640701400345e-11
129,-90,10,2465.9,292147.0,0.00906834,7.268477638851385e-10,0.000250148,2.0049922526100655e-11
129,-105,11,2465.9,292147.0,0.015415700000000001,7.429248110992885e-10,0.000299162,1.4417436271987996e-11
129,-120,12,2465.9,292147.0,0.0203899,8.738758767467763e-10,0.000316137,1.3549085480904552e-11
130,120,0,2463.8,245908.0,0.018694099999999998,8.015404183377729e-10,0.000331023,1.4193157942849594e-11
130,105,1,2463.8,245908.0,0.0178373,8.273759033840988e-10,0.00032747900000000004,1.5189980179977986e-11
130,90,2,2463.8,245908.0,0.00725899,5.620289053812792e-10,0.00023741900000000003,1.838221855750152e-11
130,45,3,2463.8,245908.0,0.0164828,7.892780174165549e-10,0.000313051,1.499043079029473e-11
130,30,4,2463.8,245908.0,0.0168736,7.792118161337286e-10,0.00032073400000000004,1.4811286425886318e-11
130,15,5,2463.8,245908.0,0.017397700000000002,7.920124645579646e-10,0.000334814,1.524206425610916e-11
130,0,6,2463.8,245908.0,0.0172321,7.834039295677235e-10,0.000324671,1.4760159076182382e-11
130,-15,7,2463.8,245908.0,0.017652,8.090604807772563e-10,0.000334521,1.533241111999142e-11
130,-30,8,2463.8,245908.0,0.0175531,7.858384206804754e-10,0.000324712,1.4537099729164565e-11
130,-45,9,2463.8,245908.0,0.017374599999999997,8.110399698581347e-10,0.00031512,1.4709686283522814e-11
130,-90,10,2463.8,245908.0,0.00822053,6.588938933091058e-10,0.000272846,2.186921806912891e-11
130,-105,11,2463.8,245908.0,0.0147049,7.086694120107376e-10,0.00031872599999999997,1.5360279023491104e-11
130,-120,12,2463.8,245908.0,0.0186665,8.000139310783133e-10,0.000333285,1.4284019126211967e-11
133,120,0,2458.1,270278.0,0.0180764,7.750555104573592e-10,0.000306864,1.315730090952773e-11
133,105,1,2458.1,270278.0,0.0181616,8.424184269424547e-10,0.000312368,1.448906259289714e-11
133,90,2,2458.1,270278.0,0.007597,5.881994043498583e-10,0.000218875,1.6946445258269743e-11
133,45,3,2458.1,270278.0,0.0160526,7.686779128777266e-10,0.000293011,1.4030816436603138e-11
133,30,4,2458.1,270278.0,0.016647099999999998,7.687521942181747e-10,0.000301812,1.3937480836985167e-11
133,15,5,2458.1,270278.0,0.016155600000000003,7.354671348748774e-10,0.000301343,1.3718331279841051e-11
133,0,6,2458.1,270278.0,0.016194,7.362099358418136e-10,0.000297053,1.350459244606757e-11
133,-15,7,2458.1,270278.0,0.0172864,7.923035970376139e-10,0.000309878,1.4202925655013287e-11
133,-30,8,2458.1,270278.0,0.017041099999999997,7.629165851421144e-10,0.000300688,1.3461564227263037e-11
133,-45,9,2458.1,270278.0,0.0174609,8.15068422277112e-10,0.000299344,1.3973268376665565e-11
133,-90,10,2458.1,270278.0,0.00825804,6.619004038306931e-10,0.000245897,1.9709195353952752e-11
133,-105,11,2458.1,270278.0,0.0144507,6.964188176827837e-10,0.00031089400000000004,1.4982833489358396e-11
133,-120,12,2458.1,270278.0,0.018783,8.050069197462815e-10,0.00031492200000000003,1.349701268063347e-11
