,a0,a1,a2,a3,a4,a5,a0_err,a1_err,a2_err,a3_err,a4_err,a5_err,Chi2,Pval,Chi2NDF
3.0724,0.02836051579333798,-0.04835897912016662,0.050905575957585825,-0.029159974572394276,0.009105051446454127,-0.0006589831292487247,0.06329617164358518,0.1522368994005657,0.1602993844997344,0.10699798283060837,0.04504439134252355,0.009482771566914546,243267.73740062432,0.0,243267.73740062432
3.0728,0.07257828333365524,-0.1542368517534669,0.16337492142702104,-0.10539039231434799,0.0422777548572526,-0.007981241887144108,0.02767225097541751,0.06655713338086915,0.0700833784940655,0.046782180333931306,0.019697578649910296,0.004148130577268677,12063755.962931544,0.0,12063755.962931544
3.0729,0.01909777900050358,-0.02731823360636554,0.028947181961029855,-0.01507620004895216,0.003696505277645201,0.00034357466182655116,0.03511989054027804,0.08446684327761729,0.08893417315276336,0.0593553477486891,0.024984802637658135,0.005258190482551846,238421.51937187044,0.0,238421.51937187044
3.0733,0.06499337789637138,-0.1391977365224193,0.14642833129278188,-0.09356188109495633,0.03661034416080611,-0.006504843397991067,0.028893242875860408,0.06949232673116662,0.07317213240134866,0.04884175358160077,0.02056111351853651,0.004328392190153343,9255221.3892541,0.0,9255221.3892541
3.0734,0.04512662711090343,-0.09486265975237984,0.09962383610013603,-0.0629010686698166,0.02420790060023137,-0.004280779219712372,0.03426000364830306,0.08239621491859936,0.08675013161811058,0.057893188401134256,0.024364993669953032,0.005126303007440764,2839058.9693216598,0.0,2839058.9693216598
3.0735,0.028907610780606774,-0.056122232013422035,0.05926517089369554,-0.036552273908682764,0.013454886335267702,-0.002047312752011976,0.02432303677115462,0.05849711562569833,0.06158732150033316,0.04110045540385394,0.017294204594136955,0.003636974447029809,2175771.1961366525,0.0,2175771.1961366525
3.0737,0.05661725888165847,-0.1261625074012045,0.13279787160308842,-0.08633651221214222,0.03484200900189194,-0.006615304349889328,0.02907518107163969,0.06992075326984477,0.0736055520971973,0.049108258904403124,0.020657024385191854,0.004342574782681733,6819293.490187731,0.0,6819293.490187731
3.0738,0.018550783820671768,-0.035704624864592915,0.0378444631273851,-0.023437721127947952,0.008677316300932603,-0.0013488855039653913,0.0218358881418276,0.05251295224763555,0.055283500734970736,0.036888890891263355,0.015517995224908333,0.003262137620735499,1077004.0992917703,0.0,1077004.0992917703
3.0745,0.01283189303885024,-0.02638426713639319,0.02727465443570054,-0.01666755559347166,0.005872920546003968,-0.0007716190347446528,0.017572380347015616,0.04225515935660661,0.044475867464515095,0.029666845483859405,0.012472381557678686,0.002619729001054601,789717.0435321998,0.0,789717.0435321998
3.0746,0.0008337364272108516,0.002156621716835616,-0.001975457605567499,0.0019011934938930608,-0.001204336615458601,0.0004368447255247432,0.014898756721397986,0.035825558324643514,0.03770808425282235,0.02515183916787748,0.010571769102041061,0.0022186981851150564,6914.078645362215,0.0,6914.078645362215
3.0754,-0.0009907863356204416,0.0051568578610385885,-0.00539629596926261,0.00406311053529862,-0.002083303510161727,0.000611657725519521,0.01300517608475322,0.03127010245534654,0.0329074396044294,0.02194315093770822,0.009217785372017718,0.0019318245859330588,58196.827510495525,0.0,58196.827510495525
3.0765,0.0058000141648477666,-0.011785619043877205,0.012393796889710984,-0.007938518423202368,0.0030410838772922943,-0.0004926879263211781,0.012398681198677918,0.029808919727357424,0.03136561012556247,0.020909854596063628,0.008778623095876893,0.0018384930067615914,343672.9020956475,0.0,343672.9020956475
3.0775,0.001492609372064635,-0.0016341679395850406,0.001679778246710839,-0.0007740303050809416,5.38875941700212e-05,0.00010147456155618073,0.00985000561359854,0.0236825925222578,0.02491965712289183,0.01661326125621204,0.006975797287616869,0.0014605656734352455,11119.752490437088,0.0,11119.752490437088
3.0778,0.009723944292815645,-0.02143660746111209,0.022315238195346865,-0.014328340176746224,0.005544344988605232,-0.0009636563670332166,0.011636956235141943,0.027979089715139335,0.02944194611590215,0.01962898707917323,0.008245037624614275,0.0017286012799018395,1143758.2749768957,0.0,1143758.2749768957
3.0795,-0.004574012977457187,0.01266958740274049,-0.013209629941457024,0.008937568590738465,-0.003908496202432943,0.0009022813008954245,0.014388521356241626,0.03459487534188076,0.036401921766739585,0.02426906540121706,0.010190145333908234,0.0021333798916760485,297896.13681387895,0.0,297896.13681387895
3.0815,0.005120443371964711,-0.010689534293021552,0.011440716417723706,-0.007577820811476954,0.0031294535565002946,-0.00065056062791502,0.01118144885257972,0.026885707064484156,0.028294803818163416,0.018868714204287124,0.00792821952133193,0.0016626259007038453,343669.42154145427,0.0,343669.42154145427
3.0819,0.007836440044187043,-0.017051868150787186,0.017628734436385685,-0.011156998369557414,0.004169333322563418,-0.0006253320276266017,0.013779718372153279,0.03313520251183072,0.034876381483192435,0.02326411547786057,0.009782162196938804,0.0020567475849785364,474670.95503529167,0.0,474670.95503529167
3.0824,-0.0014202317303073642,0.005189326677992767,-0.005662208968715277,0.004241701437322831,-0.0021211804122689415,0.0005685584308001701,0.010751679759165543,0.02585139773726402,0.027206036182436468,0.018142486384641165,0.007621546991362147,0.0015981893252860913,91046.6615976637,0.0,91046.6615976637
3.0831,0.009049802724234723,-0.020125113280244022,0.021279143280224844,-0.014039838215666123,0.005809399091104339,-0.0011737754569778325,0.011113242916136228,0.02671990544815285,0.0281173761309129,0.01874723787750231,0.007873526780969335,0.001649503531198785,1213036.5545814778,0.0,1213036.5545814778
3.0846,0.001880185499700815,-0.002843549638356535,0.0029576471839334317,-0.0016416925803355298,0.00040217298777278643,5.339665017478623e-05,0.01095317017206795,0.026339239522231064,0.027725525775937898,0.018495452127222454,0.0077768434749287026,0.0016330690282117279,27229.15480010028,0.0,27229.15480010028
3.0855,0.001198880174115402,-0.0011980774854976062,0.0011816690687567188,-0.0004657196006405684,-4.082616948508644e-05,0.00011043170963587201,0.011907700468298107,0.028631246784084522,0.030130595644396838,0.02009207388426477,0.008441811698010336,0.0017705543717213437,3575.546669294078,0.0,3575.546669294078
3.0858,0.0069215874066088645,-0.014969984204356024,0.015606520268619306,-0.009966198058279474,0.0037680880983170795,-0.000600653468947332,0.010042385131831633,0.024144469541320174,0.0254062107087018,0.016937960886502883,0.007113719848302326,0.001491648435374838,730604.5612642093,0.0,730604.5612642093
3.0875,0.006212347359223713,-0.013195213543355067,0.013678372475681044,-0.008635757182673842,0.003263533867885471,-0.0005491267264652322,0.010278064436882405,0.024711108595668597,0.026000614256820025,0.017332485051311523,0.0072772136861588175,0.0015234422729113722,577525.6980301017,0.0,577525.6980301017
3.0885,-0.003931901635013446,0.011068925401644947,-0.011576094205963727,0.007848877780617158,-0.0034055428565888946,0.0007200066408818984,0.009861499129439419,0.023709855215320815,0.02494846122671592,0.016632498492229815,0.006984252094320532,0.0014631376865908467,454585.3289209544,0.0,454585.3289209544
3.0895,-0.0035950239315383214,0.0103723772353419,-0.010980175822396632,0.007607625532529028,-0.0034535707457425957,0.0008179673705974722,0.01005286581006847,0.024170791800027628,0.02543562476937994,0.01695978041149238,0.007124218283619336,0.0014932853301381503,371466.5937411104,0.0,371466.5937411104
3.0896,0.008444867878750983,-0.01864924086922315,0.019626181350702154,-0.012892941261341662,0.005222238991402506,-0.001030581577685652,0.009487340292543821,0.02281322093320826,0.024009745934887552,0.01601271287490472,0.006730744112648469,0.0014125238218415232,1267287.4614808485,0.0,1267287.4614808485
3.0905,0.0038185897551130665,-0.0073628977551152275,0.007477071573418925,-0.004526416411266609,0.0015193183728268167,-0.00016026191956575175,0.009840038456744749,0.02366011335747406,0.02490020393322369,0.016605111426461358,0.006977983445326133,0.0014643018142443008,184705.31152881263,0.0,184705.31152881263
3.0915,0.0030010794397981044,-0.005401075849988501,0.005577289799674645,-0.0033766255819500657,0.001112877212872121,-9.058316954169143e-05,0.01144401245981866,0.02751355207245978,0.028947854852350123,0.01929563262138852,0.008099452605347827,0.00169454560198952,80308.14204862462,0.0,80308.14204862462
3.0925,0.0023647984834127556,-0.004004993557487069,0.004437812500270866,-0.0030377281831874825,0.0012914573692199838,-0.0003021794491480101,0.010373799647426718,0.024940302311569365,0.02624013125363074,0.017490295568611015,0.007341962910667884,0.001537239151164752,53944.64442253216,0.0,53944.64442253216
3.0936,-0.0009210371792107708,0.004103997273460891,-0.004511266873890918,0.0034311603984065187,-0.0018103377590179548,0.0004956237236481975,0.011047415776453356,0.02655618370947588,0.027933707377771972,0.01861122141031942,0.007804552247355325,0.0016303272407548457,49652.70986689761,0.0,49652.70986689761
3.0937,0.0025166041940423156,-0.004258686349061236,0.004437492337444837,-0.0027746582804866193,0.0010247666285536638,-0.00015237619984320716,0.009841158673831224,0.023662908487089507,0.024901882931302726,0.016604674784499812,0.006978309809117888,0.0014652203511579373,57210.1005299565,0.0,57210.1005299565
3.0946,0.015769225887339644,-0.03596856318173991,0.03751214278901216,-0.024455107007611332,0.009773189060458876,-0.001847505876060307,0.011200408441515696,0.026925089586701884,0.028324510463361825,0.018874389495354044,0.007917092760365972,0.0016541390253243273,3879284.245071062,0.0,3879284.245071062
3.0955,-0.0012128026100270972,0.00465677649913232,-0.00470306986986202,0.0030811313456808875,-0.001309793131721193,0.00027504555338486725,0.013924744633433765,0.03348055020456256,0.0352341972240151,0.02349378787037537,0.009869827243677205,0.002069261920781488,40147.50750557455,0.0,40147.50750557455
3.0975,0.007344087791068432,-0.015777050130196812,0.01663157623539746,-0.010943559460656616,0.004479887630736812,-0.0008899248738383214,0.011081199123259918,0.026642070724440706,0.028032897553153927,0.018687967731783082,0.007847209998826439,0.0016438525774656754,688844.907277191,0.0,688844.907277191
3.0978,0.0016290086271766313,-0.001856672287829042,0.0016469802664005329,-0.0005816733293499965,-0.0002828351976251753,0.0002478996552546242,0.010891800767324152,0.026188999532286227,0.027559383736055185,0.01837632636232352,0.007721835558877757,0.0016198481847254675,8778.734396979886,0.0,8778.734396979886
3.099,0.004385961154099505,-0.008345432290553845,0.0087383278035702,-0.0055557409631603605,0.002033376120415653,-0.0003549978957915201,0.00974681338892275,0.023434931843949958,0.024659975544893537,0.016441276440922362,0.006906226598855991,0.0014471217104479375,242682.55570659897,0.0,242682.55570659897
3.0991,0.008711789510130075,-0.01877082734390001,0.019580202730594465,-0.012645059162338157,0.004932215668606688,-0.00096451423230004,0.014170372383093623,0.03407059832639864,0.035852886110948466,0.023905114475972305,0.010039921068074971,0.0021029647131680005,668096.941195431,0.0,668096.941195431
3.0994,0.0018019338804435847,-0.0020780714434067704,0.0021033258766465224,-0.001105770225848346,0.00017588408308100156,2.98069383659616e-05,0.011203665669252448,0.02693755139150938,0.02834686730965178,0.018900549970488456,0.007938269469193158,0.001663257740236857,13305.55439791694,0.0,13305.55439791694
3.0995,-0.00474217137664823,0.013826922887943738,-0.014592765673057784,0.009989329516656653,-0.004494300494346959,0.0010285030180043897,0.010050014017339588,0.024165893141375946,0.025432025813271836,0.01695960249535704,0.007127933120187486,0.0014963156565923534,605999.3324249793,0.0,605999.3324249793
3.1,0.0065486744431808575,-0.012696961436347465,0.012746641332967101,-0.007403832195734594,0.0021410575809746035,-0.00017494048958255348,0.013845941783942968,0.033292721530974935,0.03503744015382105,0.023365968508212764,0.009819090243299168,0.0020595820257738036,278007.68452493,0.0,278007.68452493
3.1001,0.0021292491682913806,-0.0023623274102533287,0.0023112393688506927,-0.0010267739690448252,-0.0001028467973185343,0.00015642982836272523,0.013783995266450896,0.03314043256473814,0.034871443178856425,0.023247294728521467,0.00976080597147936,0.002043235389431949,11598.299277554566,0.0,11598.299277554566
3.1005,0.028377528638429794,-0.06419693340978938,0.06765681416408142,-0.044725639555110774,0.018356465475648065,-0.003767511677840396,0.027088830624283588,0.06513131163996982,0.06853643510946401,0.04569553135695276,0.01919267097814477,0.004020479439559577,1961199.8094490694,0.0,1961199.8094490694
3.1007,0.01227205670454623,-0.024459884605903426,0.025349668905846556,-0.015573627613434837,0.005380702566817774,-0.0008541503272763151,0.01627120804088419,0.03912715720149089,0.041182714009279454,0.027469983564181778,0.011547814167206667,0.0024233549790783036,845243.0285779387,0.0,845243.0285779387
3.1008,0.0042650086986384395,-0.006520911601853641,0.006544185683480919,-0.0034930337361629427,0.0006160515817938972,0.00010003372662925614,0.014733012381539637,0.03542573746683699,0.037282054106259545,0.024862003358038027,0.010445462092886921,0.0021890141370064856,77090.7256562236,0.0,77090.7256562236
3.101,-0.006324029545197618,0.019267106456993588,-0.020399190998716676,0.01434012342144797,-0.006771543540452285,0.001559425676331827,0.01727344490460242,0.041536355424265044,0.043717777474976745,0.029159332484268725,0.01225650784081912,0.0025713004426158145,476975.4912653781,0.0,476975.4912653781
3.1012,0.011689198129403167,-0.023194970846361684,0.025018352132178734,-0.016437348182250844,0.006482521284191023,-0.001286816883446562,0.016517719859378728,0.03971758420039587,0.041800842460839996,0.027877306098880932,0.011713859503046828,0.002455947624524765,827028.7480245666,0.0,827028.7480245666
3.1016,0.030520372905698423,-0.06576821345583994,0.06936673770962898,-0.04474915977823457,0.017531333638061142,-0.0033755165831923506,0.021890617295835166,0.05264233519350145,0.05541409227766543,0.036969287713816384,0.015544590943042029,0.0032625342727431936,3899304.8162076334,0.0,3899304.8162076334
3.1018,0.035840029017663255,-0.07715701785900819,0.08150583964913949,-0.052619008282249524,0.02057737007265814,-0.003948544898717543,0.023449924145545743,0.056399977345720664,0.059385166724155614,0.03963686448629874,0.016684409144077317,0.0035098262587541307,4474681.507602215,0.0,4474681.507602215
3.102,0.02057743999074546,-0.039849190563018055,0.04201315020372931,-0.025769682203417688,0.008876272355422543,-0.0012897740118944512,0.02426946988031291,0.05837120465407262,0.06145872426789682,0.04101884820423312,0.017264452192174068,0.0036308812049443188,1151266.3310726208,0.0,1151266.3310726208
3.1022,0.023869597493046513,-0.048168397103268035,0.050690937784565904,-0.031649669635953614,0.011541863867890356,-0.0019912478042627413,0.02538619836955287,0.0610524426190199,0.06427467549370267,0.04288948603503038,0.018042962273392502,0.003791106447681127,1528324.117801411,0.0,1528324.117801411
3.1025,0.00993566416275371,-0.01594380774599813,0.01621995206289739,-0.008386660284259051,0.0014714331901473088,0.0002515135016807335,0.02398318071014001,0.05767766332187699,0.060718222272597475,0.04051313924154,0.017039526937879544,0.0035772802288408824,192531.39768812602,0.0,192531.39768812602
3.103,0.01202669857130445,-0.02391568977418501,0.025234772247813453,-0.015981058827890138,0.005861878221658401,-0.001017961988695859,0.017252196452186088,0.04148272663036194,0.043657148144002254,0.0291139273834352,0.012231058091788496,0.0025634516320479552,816275.8105388454,0.0,816275.8105388454
3.1035,-0.004536831340431036,0.014393297091487511,-0.014973817535519629,0.010372492079795848,-0.004816108545529829,0.0011312961346154893,0.015062957222455561,0.03621853625160893,0.0381159280533978,0.025417106108511948,0.010678593931898803,0.0022381678435517884,338423.0965134799,0.0,338423.0965134799
3.104,0.016954958397064956,-0.037795182798959104,0.03966287801898716,-0.025890697712924293,0.010287802620286612,-0.0020406704135176312,0.014151421742038973,0.03402655420138393,0.03580861534467628,0.023878203548074194,0.010031337968986745,0.0021023194257653813,2719966.3391898256,0.0,2719966.3391898256
3.1046,-0.0075632197197563755,0.020824237928252387,-0.02210244294712993,0.015203895128337308,-0.006864700646357136,0.001574611184527619,0.011191495904025846,0.026910953793810047,0.028323530446200902,0.018890717076724035,0.007940124575393163,0.0016662450549654703,1242639.0403921427,0.0,1242639.0403921427
3.1054,0.00853920581690204,-0.018184863811455898,0.018929831765149174,-0.012239965538526576,0.004765243578884082,-0.0008882929082090207,0.011981755602272777,0.028805991608456302,0.030306474274625936,0.020199868016847058,0.008478250201814707,0.001773813499767316,811107.2509677329,0.0,811107.2509677329
3.1061,0.011855697703666124,-0.02620355928195295,0.027299444260904693,-0.017759484482468224,0.007065306918395464,-0.0013583415967626244,0.012906143689233018,0.031029157889409933,0.03264543459971357,0.021759633154909714,0.009133932233954279,0.0019108981926477956,1377830.6660741754,0.0,1377830.6660741754
3.1066,0.009133080562037321,-0.0196122222178019,0.020108921096749555,-0.01268217033231167,0.004647445728551247,-0.0007113943990590954,0.012983047007886458,0.031210649225153757,0.03283020006594351,0.021874414304540332,0.009175857840070526,0.0019181363145249698,736798.8001301007,0.0,736798.8001301007
3.107,0.007450890163511303,-0.015852630581917992,0.01669067807421243,-0.010984422192848342,0.004341860415760124,-0.0008118402046606299,0.013423998402984,0.03227351310394226,0.03395292412694213,0.022628090462157874,0.0094961308906195,0.0019858433109210503,511120.607857958,0.0,511120.607857958
3.1073,-0.0018833479555127042,0.006662766071741544,-0.007259363527026608,0.00522604560774198,-0.0025726930592497865,0.0006654411258724124,0.013520978225201609,0.03250696406861606,0.034200787417493106,0.022796163057920503,0.00956937676657584,0.0020042443199313428,84929.36136418085,0.0,84929.36136418085
3.1088,0.006160414853781049,-0.012624324888633964,0.013027722409361786,-0.008321015806416199,0.0030693806354271658,-0.0005034378311958854,0.011556750995795402,0.02778732229996912,0.02923976219864406,0.01949482252521524,0.008190365647171977,0.00171679714951757,360563.5127930341,0.0,360563.5127930341
3.1115,-0.0052799451006251275,0.014961470485786776,-0.01600067111294834,0.011088724413809814,-0.005100906840777242,0.001231844888155642,0.014471543655646067,0.03478883583361068,0.03659300333673236,0.024380275816461367,0.010225035120570942,0.002135873329567608,385265.3590168674,0.0,385265.3590168674
3.1128,0.011464424430641884,-0.025066742079019377,0.025715431971065073,-0.01637924725091011,0.006238110751160875,-0.0011348571012432807,0.011421256353917154,0.027454394698025717,0.02887653388826371,0.01923758402446205,0.008068562849723179,0.0016871401686418994,1338167.5614993698,0.0,1338167.5614993698
3.1151,0.017485258888669364,-0.03958728498290043,0.04143848213743695,-0.02727264281381281,0.011071045518654898,-0.0022024239820210845,0.014474399613496253,0.03479872222220065,0.03660971084297619,0.0243991556796456,0.010240213320145236,0.0021420211177139116,2551905.643795058,0.0,2551905.643795058
3.1167,-0.0038236461001730504,0.011901821030733117,-0.013155487266146793,0.009546815346539006,-0.004691904308721462,0.001192002614197829,0.012195459980524062,0.02932242605314479,0.03085132758277319,0.02056514299279473,0.00863735200856852,0.0018099278848986097,294627.5111731785,0.0,294627.5111731785
3.1195,0.012281233326433494,-0.02647861199898216,0.02691011461445214,-0.01672304618878684,0.005997260060627951,-0.0009287805932105542,0.015027935831038317,0.03612472673096327,0.037996922169653474,0.025315734341208707,0.010615516081837079,0.0022161050780888226,1007859.49506199,0.0,1007859.49506199
3.1207,0.010383043105946399,-0.02216056214274431,0.022869352711694546,-0.014665525232203436,0.005578224605663706,-0.0009662007855295585,0.010780933431381541,0.025919261402172756,0.027268944735448417,0.01817491479653516,0.007630968529716137,0.001599062178032351,1200429.3942952408,0.0,1200429.3942952408
3.1235,0.0191160065211875,-0.04308540147530948,0.04500825395484753,-0.029547165985064794,0.011921835294330663,-0.0023157375208766595,0.014992376470058102,0.03604294787752375,0.037917755165513205,0.025269965668564803,0.010604796150667657,0.002218457204922972,2689150.5240909606,0.0,2689150.5240909606
3.1247,0.003909673325722451,-0.006667038309871032,0.006795684867938689,-0.0041850115794090925,0.0013630018007262379,-0.00013788144463644514,0.013191574839960191,0.031716558269262854,0.03337146069010541,0.02224581493788464,0.00934320270140957,0.001959208190434817,76058.74926950029,0.0,76058.74926950029
3.1274,0.0030697401002157676,-0.004588421916793095,0.004394801662670034,-0.002306149433820792,0.00039005096050814814,9.75598827492874e-05,0.012517378721595238,0.03009317397469452,0.03166000484555195,0.021101235156428737,0.008857715317587982,0.0018546959214303868,39737.93316682771,0.0,39737.93316682771
3.1288,0.009206620984954839,-0.01943672181781153,0.019968935655583664,-0.012647614271799057,0.004766250082507639,-0.0008227652838543875,0.0120477584852247,0.028968761654994145,0.0304833058408292,0.020325298437746647,0.008540940519144752,0.0017910627916058264,737585.3699496461,0.0,737585.3699496461
3.1327,0.0029437419125031283,-0.004534795051654328,0.004009844464519574,-0.001631408739882545,-0.0002748086919517334,0.00045482019749254476,0.015969572525423466,0.03839629138271644,0.040401908232632164,0.026935458283204285,0.011312915658251797,0.002370733793303924,24770.766091278405,0.0,24770.766091278405
3.1344,0.010134184333537632,-0.022186795096615697,0.023494533397155237,-0.01577247699117379,0.006568949933523527,-0.0013296079086382306,0.01087781015842228,0.02615082409312174,0.027510627496526063,0.018333209750059892,0.007692342843460473,0.001608492593880904,1470429.6471726273,0.0,1470429.6471726273
3.1368,0.004733110821049991,-0.009179469204411816,0.009205112955527284,-0.005469814397258688,0.0017419116792094513,-0.00018867248743381637,0.012006718964277987,0.02886994357681954,0.030378774724082503,0.020253373045922094,0.00850883178601755,0.0017847175932694116,189751.72277967515,0.0,189751.72277967515
3.1384,-0.00012862805965596635,0.0024419650801803527,-0.0028301703978854675,0.002269528594638359,-0.0013925181150007404,0.000501890727594656,0.010758987613198611,0.025866071341588772,0.027212919791192926,0.018137434542352573,0.007613160083291732,0.0015941074785868602,17949.748720721684,0.0,17949.748720721684
3.1409,0.007669602794756258,-0.01655327996107303,0.016968008962692238,-0.010685432332635969,0.003956849665911477,-0.0006477657770815881,0.011272616104368041,0.02710613178019686,0.02852539366317507,0.01902080216436899,0.007994932401547234,0.0016783292015151673,648052.2256101005,0.0,648052.2256101005
3.1422,0.01135240945355065,-0.025559348457790065,0.026978677713088928,-0.018023172378207164,0.007500917186964884,-0.0015213756504577347,0.010025499170116388,0.024096319384091146,0.025338618485338152,0.016873035038629348,0.007068652931262128,0.0014741363057031564,2121206.8029776225,0.0,2121206.8029776225
3.1428,0.005440315516302974,-0.011367958468184725,0.011763495645396915,-0.007508193966188514,0.0027695713827888824,-0.0004309268885629436,0.009553292039208038,0.022968639440245894,0.024165927397527372,0.016108742692530337,0.006763880817044502,0.0014163071743204683,434234.12497347314,0.0,434234.12497347314
3.1468,-0.004453130040758424,0.012243123685578894,-0.013131684369852792,0.009098822784181948,-0.004106823996654185,0.0009610372411996693,0.010924376631501587,0.026265501739765044,0.027636232138496294,0.01842324354111526,0.007738170701668288,0.0016229132000253777,371955.81054936105,0.0,371955.81054936105
3.1471,0.009848694587560658,-0.022258658555500688,0.023445450506187626,-0.015515092017651,0.006373635917995557,-0.0012598287478788883,0.011675766769126354,0.02806914871870314,0.029527980831606123,0.019677084333667057,0.008258020286388577,0.0017288849907484006,1087192.7504636836,0.0,1087192.7504636836
3.1509,0.010649210987715207,-0.024147981827297826,0.02504298478075384,-0.01619450835667635,0.0064246551772786376,-0.001236159405486159,0.011013614477438283,0.026480037789957157,0.02786499137034711,0.018578150936485915,0.007805548968094473,0.001637844232545113,1398248.658621199,0.0,1398248.658621199
3.1515,-0.0005267952745882098,0.0026244345042982786,-0.0029239883039622327,0.0022056216315462507,-0.0012513342532738392,0.00040670403887022033,0.011143535441788236,0.026787207910256773,0.028174759593109784,0.018770053373002842,0.007870107748331691,0.0016428274915884808,19408.27940373731,0.0,19408.27940373731
3.1529,0.01028497776984949,-0.02331197485156622,0.024152827273127286,-0.015558747843826382,0.006048336303788204,-0.0010992028463157055,0.01072659800358081,0.025789112262836335,0.027134742515973864,0.01808804343163136,0.00759500075601734,0.0015911443228613356,1539376.7134514647,0.0,1539376.7134514647
3.1551,0.015289967291835183,-0.03545418979688009,0.037031061341025406,-0.0243070045630418,0.009927885501468836,-0.0020133921850542524,0.01153447638812382,0.027727981316658264,0.029165763521348403,0.01943141008931238,0.008151615077831185,0.0017055250686052463,2803125.6530309296,0.0,2803125.6530309296
3.1561,0.006627191773944219,-0.01474461314934672,0.01556650553493455,-0.010342338532410622,0.0042462652383417065,-0.0008432326453888805,0.014162424480088209,0.03404969992508107,0.03582575976519367,0.023880576414855106,0.010028110383733649,0.0021032261958610124,342705.7593456957,0.0,342705.7593456957
3.1565,0.0020855562973949304,-0.0038389123760111943,0.004214928631199655,-0.0029628283747058504,0.0012784942710730718,-0.0002789818123949406,0.009365239951750814,0.02250883017654737,0.023668291278086964,0.01575996937287794,0.006601327206629327,0.0013766324946873191,55560.07874254367,0.0,55560.07874254367
3.157,8.452488603438724e-05,0.0011388583036620048,-0.0015086186681969593,0.001424100439379572,-0.0009314682617169723,0.0003125577166145366,0.007009604890366434,0.01685187628906157,0.017728719589174814,0.01181525937552689,0.004960059818937416,0.001039588208167208,9649.192924587891,0.0,9649.192924587891
3.1573,0.003383992536228675,-0.006960849597646757,0.007429338587002121,-0.004951955427245025,0.0019885793979277366,-0.00036199521279645097,0.010127008457134776,0.024342894191458242,0.025603111157957756,0.017055360417218113,0.007150891969835292,0.001493717895306077,154931.21038181728,0.0,154931.21038181728
3.1579,0.002386299378635215,-0.004495790821664514,0.004785223159643692,-0.003153926686024988,0.0012488166099569042,-0.00024363442341224228,0.007932844957266785,0.019067901161349703,0.020054151250262907,0.013358182556003488,0.005599678966575972,0.0011690238970975264,101834.78091467294,0.0,101834.78091467294
3.1582,-0.0004255924334870542,0.0025630630940440824,-0.0031823381812046136,0.0027964289594848424,-0.001798240759203651,0.0006189094979225374,0.014672927859515936,0.035275893790416325,0.03711290152614843,0.024735625815194024,0.010384261920687211,0.002174124710655976,10620.239767064402,0.0,10620.239767064402
3.1584,0.013817917092602272,-0.032000172445407316,0.033909607419190024,-0.022753038280853843,0.009603015784653834,-0.001995315461890357,0.009980395964064644,0.023991216908859813,0.025235036722133824,0.01681288150560226,0.0070519516980890005,0.0014746350784697131,3058819.300418307,0.0,3058819.300418307
3.159,-0.0008497697840397223,0.0035463587124411333,-0.0036948337472892945,0.002566837537244737,-0.0011480235947729511,0.00023071516139028247,0.015230202648575138,0.03662137483284352,0.03853923172359405,0.025699261283746624,0.010800934528970333,0.0022686180774922405,16264.329541161067,0.0,16264.329541161067
3.1592,0.014470820252810768,-0.033016603961044666,0.034460220338644376,-0.02250577157943212,0.009006701629632019,-0.0017224494243666122,0.014829370926165089,0.03564857700542195,0.037499133774494896,0.024985997348599534,0.010482540734677914,0.002193176911093656,1507891.1970452417,0.0,1507891.1970452417
3.1593,0.00307775018013956,-0.005854043558031208,0.006429340280305951,-0.00440821564917826,0.0018512480440389112,-0.00034358608823525927,0.013090966955552924,0.03147418858266563,0.033118587719476164,0.02207936066270524,0.009272877427640507,0.0019440145336289095,69097.92909016435,0.0,69097.92909016435
3.1596,-0.0008163231235585044,0.0050555598530763746,-0.005287083937105308,0.00375809807056271,-0.0016859382541838386,0.00046540740823353133,0.01949894479466445,0.04688570561514267,0.049343958449366655,0.03290737957235021,0.01383215457642369,0.0029060548606313,20424.62483155023,0.0,20424.62483155023
3.1598,0.02789638315840648,-0.06049207582861982,0.06255097272207877,-0.03984096499237921,0.015539419303657098,-0.00273067556590334,0.024305825969021307,0.058438459550851925,0.06149283984659835,0.04099822856174564,0.017222820253836344,0.0036142312299158805,1821214.3921459562,0.0,1821214.3921459562
3.1604,0.026291977878713624,-0.05872654352702966,0.06195395815404936,-0.04106421645184355,0.017004126436269473,-0.003321588534480391,0.015388156714652202,0.03699505397607734,0.03892147882251311,0.025941006246405843,0.010887673280459738,0.002279487478246229,5011666.987144255,0.0,5011666.987144255
3.1608,0.02306137160277899,-0.050725895383720854,0.05365405779093635,-0.035674425203410465,0.014991107529247927,-0.00301145803307179,0.022301810408086212,0.05362317382892056,0.05643010615748289,0.03762612365925029,0.015810462123795607,0.0033185753464598992,1656295.0978249419,0.0,1656295.0978249419
3.1612,0.002572484252340246,-0.004384682194938705,0.004702914460267493,-0.003081778422000525,0.001202415965137149,-0.00017708630767954148,0.007396490360197331,0.017782787668375835,0.018710415611128236,0.012472513030829826,0.0052371601766102545,0.0010975571218957072,113990.95564502533,0.0,113990.95564502533
3.1618,0.015189463829372585,-0.03458397454102169,0.03582394411768064,-0.022981863544885073,0.008937696782728821,-0.0015337550700849079,0.01602791479205764,0.03853248958596687,0.04053848297092068,0.027018781475651222,0.011340166796675872,0.0023734925453038867,1466780.4997378897,0.0,1466780.4997378897
