,a0,a1,a2,a0_err,a1_err,a2_err,Chi2,Pval,Chi2NDF
2.7201,0.0035957005148024345,0.0006775818467635772,-0.00047590890288400165,2.748134990353407e-05,5.187758849554135e-05,6.0040473631306525e-05,46.992558744334154,1.5303672027979441e-09,11.748139686083539
2.7203,0.0036124838603952252,0.0006332633396365964,-0.0004910279076967804,2.646501938670436e-05,5.055079683510544e-05,5.78531033778131e-05,61.1067425605974,1.6977948705239934e-12,15.27668564014935
2.721,0.0035938615837011116,0.0007008758347656339,-0.0004797101533448979,2.7466393207379252e-05,5.185194688959186e-05,6.00517590061397e-05,44.31404532774408,5.520902053430744e-09,11.07851133193602
2.722,0.0035517360913393616,0.000631912739912358,-0.0004982885906734402,1.6628532337324064e-05,3.17836917376342e-05,3.6125258204914796e-05,140.80247960458297,1.9003595933223218e-29,35.20061990114574
2.723,0.0033983979433417077,0.000679117296942549,-0.0005087435525354834,2.5060716504851826e-05,4.744734208007563e-05,5.468746682428206e-05,50.80759359499802,2.4487114571334814e-10,12.701898398749504
2.7238,0.003375349412901235,0.0005645851781667472,-0.0004926071719262796,1.992487119746714e-05,3.816087518840264e-05,4.3426153086428734e-05,97.90631075250798,2.744591251789946e-20,24.476577688126994
2.724,0.003219381596703557,0.0006003552443837323,-0.000432833128988939,2.4912385852443138e-05,4.728059639291947e-05,5.389855957161385e-05,48.98142837767091,5.891148543166083e-10,12.245357094417727
2.725,0.0030594726911407515,0.0005389306746429001,-0.000366839374919708,1.789728443345603e-05,3.415220142030341e-05,3.868033226215362e-05,78.17322169077619,4.245217380048246e-16,19.543305422694047
2.726,0.0028172583756516795,0.0005839759669058766,-0.0004068792011919604,2.5521005381614454e-05,4.837760857647492e-05,5.5346912637078535e-05,37.252869327285865,1.5976572735045437e-07,9.313217331821466
2.7269,0.0025940147504368524,0.0005226757574832697,-0.0003858271496372462,2.1112003632164326e-05,4.0182954684865554e-05,4.554953638767414e-05,39.53616680051292,5.3979254294099975e-08,9.88404170012823
2.7277,0.0025083140850220608,0.0003962529391863896,-0.00033908459395365917,2.0692806167958772e-05,3.9753057689174405e-05,4.477649436955989e-05,61.52358407277295,1.3874855312396457e-12,15.380896018193237
2.728,0.00233911860881424,0.00046882852701444697,-0.00034274315261889057,2.5393878927142593e-05,4.809571930200176e-05,5.5336059130909526e-05,19.771171083230673,0.0005541107092813235,4.942792770807668
2.729,0.002135976752142232,0.00043125796961636506,-0.0003208098618067965,2.549513096219221e-05,4.82296869904615e-05,5.5000943702757366e-05,32.708753061726426,1.370230195039809e-06,8.177188265431607
2.7301,0.0019106323741552298,0.00035232068805384235,-0.00021470612542862522,2.185654769655352e-05,4.1875176938644625e-05,4.6974705119213074e-05,17.299005115625654,0.0016907277994239426,4.3247512789064135
2.731,0.0017032034774459152,0.0003326946859460785,-0.00022285711004197458,1.5886149228541877e-05,3.0176130311576397e-05,3.4336975084766346e-05,35.705634495626335,3.326566736211608e-07,8.926408623906584
2.7315,0.0016639731258831923,0.0003029492123566642,-0.0002382392913600935,2.0929049669558904e-05,3.9925484811471955e-05,4.531058075660427e-05,26.574184197648414,2.423444427461659e-05,6.6435460494121035
2.7318,0.0016619156084126385,0.0002876415316711738,-0.00023002380724967703,1.860496629207814e-05,3.5897302210026134e-05,4.0393515039438694e-05,26.378190480302383,2.6546264648062663e-05,6.594547620075596
2.7319,0.0015922449327406601,0.0002787408619360043,-0.00024088270612469126,2.2369438614771773e-05,4.3004062724625634e-05,4.860755396760926e-05,16.104710294394632,0.002881828800805536,4.026177573598658
2.732,0.0015625533077155808,0.00029232993428695555,-0.0002196588612657993,2.189755001717152e-05,4.1747736712494664e-05,4.720705134488673e-05,14.820469150277903,0.005088433738980449,3.705117287569476
2.7325,0.0014974281728519236,0.0002909058218042883,-0.000250954562942668,2.5069725659148832e-05,4.778609610162819e-05,5.416088513876616e-05,13.94927330728183,0.0074587266724085305,3.4873183268204575
2.7329,0.001455413504720746,0.0002620108696150739,-0.0002101501672389064,2.3058689062004685e-05,4.379409705438422e-05,4.944380351015687e-05,17.32118545273243,0.0016740026545103938,4.330296363183107
2.7335,0.0013798616540013364,0.0002146501035579344,-0.00015730316442410792,2.568482793395985e-05,4.9614538270299064e-05,5.567510563908079e-05,15.295178362431662,0.004126570491288602,3.8237945906079154
2.7339,0.0013903782727256817,0.0002585016977215594,-0.0002228266034924927,2.043540274104093e-05,3.9337280810845076e-05,4.4246122693898115e-05,23.493273906560376,0.00010090112461403471,5.873318476640094
2.7341,0.001287738697920737,0.0002544662971827252,-0.00020978517804668253,2.1325443761014646e-05,4.121774199255952e-05,4.597151715098482e-05,14.136473522648195,0.006871988306369466,3.534118380662049
2.7342,0.0012547473411054179,0.000208388045258131,-0.0001649069448956663,2.0538115182298655e-05,3.934716460167015e-05,4.38557964602235e-05,22.157683074747343,0.00018644276637437579,5.539420768686836
2.7344,0.0012300279630558803,0.0002510589777995558,-0.00021388510537780894,2.393133308946043e-05,4.419929949861417e-05,5.151431401971813e-05,17.904420636769594,0.001288320754465973,4.476105159192398
2.7347,0.0011872617257967348,0.00016605572837917037,-0.00011984891522255712,1.9947650436044703e-05,3.846443107986341e-05,4.316460024826619e-05,10.407276882151827,0.03409847981756566,2.6018192205379567
2.7348,0.001190186415566903,0.0002243341566630265,-0.0001700566871740926,1.459868661153552e-05,2.7703618516093335e-05,3.142192247701485e-05,23.123570038623907,0.00011962774652501845,5.780892509655977
2.7349,0.0012404076602676784,0.00022639290331041416,-0.00019162499424253102,2.2950828575360432e-05,4.523854267189731e-05,5.0910543301462134e-05,9.194339767947204,0.05642128535067934,2.298584941986801
2.735,0.001207540380653828,0.00025822968219243016,-0.00019833795400896843,2.5611786437481407e-05,4.859921197722359e-05,5.537179794379545e-05,8.722181377377288,0.06843141695408936,2.180545344344322
2.7353,0.0011692823584291837,0.00020740191936792181,-0.00014132312068271344,2.3148423715589212e-05,4.447411932599187e-05,4.983703357896709e-05,6.689074812025584,0.1532602045496244,1.672268703006396
2.7354,0.001179240076864892,0.00021617930822216984,-0.0001752763466087129,2.4621565106501206e-05,4.780008391793779e-05,5.254528110155892e-05,5.98431969236589,0.20032235260475226,1.4960799230914725
2.7355,0.001148034010316154,0.00024850856018412883,-0.00017176622735401025,2.2409716168249055e-05,4.315728632471895e-05,4.863669668234683e-05,17.437943856686843,0.001588615996665079,4.359485964171711
2.7358,0.0011396127196337297,0.00019574463425724381,-0.00018247056817554774,2.5766985757654086e-05,4.90023147678349e-05,5.490288232929376e-05,8.040769239781255,0.09009612963526399,2.010192309945314
2.7359,0.0011424441753323492,0.00018646546183264051,-0.00016870452122193214,2.5389326232770555e-05,4.9066238261464636e-05,5.4403714386295976e-05,7.985606437095624,0.0921068742734295,1.996401609273906
2.736,0.0011003813061648813,0.00022146716098686093,-0.00016274033513569521,2.054056501501624e-05,3.942690936140268e-05,4.406670127726508e-05,11.514835219447209,0.0213484358764121,2.878708804861802
2.7362,0.0011169899155203055,0.00018760398482408312,-0.0001443072500553397,2.787452098055853e-05,5.437699585358851e-05,6.0521709362319026e-05,3.4671835351788998,0.48288567197265064,0.8667958837947249
2.7364,0.0011438260178840136,0.00010756719160767312,-9.561773519820428e-05,3.125874274881689e-05,6.085581421613454e-05,6.619269376632156e-05,7.644171645216742,0.10551741750352896,1.9110429113041856
2.7365,0.0010900484631510324,0.00023726154562313479,-0.0002593850853489779,3.204499411926831e-05,6.0685939773948466e-05,6.938493000955037e-05,5.449597580100507,0.24419554620721534,1.3623993950251267
2.7367,0.001072086799837469,0.00020491722288588075,-0.0001604222099994021,8.836585763598769e-06,1.6864184834844793e-05,1.8846912304244846e-05,56.92723975861115,1.2814245919352374e-11,14.231809939652788
2.737,0.0010642017508974196,0.00019855771723748927,-0.0001629072613502664,8.710840990303037e-06,1.681119712217322e-05,1.870250907317538e-05,62.067702164546766,1.0660531924960973e-12,15.516925541136692
2.7374,0.0010222695890855114,0.00019649274477455772,-0.00016207550286976126,9.517158689505732e-06,1.8249443262754194e-05,2.027174766371502e-05,48.169090157428116,8.702042548601749e-10,12.042272539357029
2.738,0.0009836567661591045,0.00019493411611100223,-0.0001822213438763731,1.0651744851607064e-05,2.040285756224397e-05,2.29827418979141e-05,39.89915647126055,4.541335003838074e-08,9.974789117815137
2.7383,0.0009538957353094104,0.00015031367521227336,-0.00011812850056811268,1.0788270667263893e-05,2.0910431524984604e-05,2.314221079467558e-05,40.23167100687814,3.8762511856422335e-08,10.057917751719534
2.7384,0.000914661558128644,0.00017495662545724837,-0.0001241359261991773,1.5885706927407896e-05,3.0255112291348994e-05,3.435324198947785e-05,16.53539489497114,0.002378791992565247,4.133848723742785
2.7389,0.000894533096508648,0.00016424614476703392,-0.0001252862371232254,7.854811643586889e-06,1.5202947096148995e-05,1.6963686968998295e-05,45.26326076964458,3.5051087157508524e-09,11.315815192411145
2.7391,0.0008748056237531041,0.00015274256595596372,-0.00012047452919818958,1.0317508796286108e-05,2.0018907274034405e-05,2.2242579988105216e-05,39.53969300160514,5.388874177107101e-08,9.884923250401284
2.7393,0.0009016819050928012,0.00016284575073818972,-0.00013714639004191076,8.157457702704129e-06,1.5868108645438543e-05,1.7549699461490177e-05,46.18313539516525,2.2559248695304453e-09,11.545783848791313
2.7395,0.0008612258211106964,0.0001499951397480818,-0.00011124557804217884,8.642515221492346e-06,1.6752372409075933e-05,1.86503141231074e-05,52.218611861832116,1.241626309537314e-10,13.054652965458029
2.7398,0.0008231156065104892,0.00016044204023180682,-0.00010519537412227199,1.1880294126553642e-05,2.280776479293265e-05,2.539583211696283e-05,15.079334018960115,0.0045394700886453995,3.7698335047400287
2.74,0.000863633075864627,0.0001639576116520896,-0.00011907657579783744,9.53239830513729e-06,1.829007475223314e-05,2.0493918489484067e-05,51.76874479743462,1.5419127594254538e-10,12.942186199358655
2.7403,0.0008051518199317015,0.0001527901548109646,-0.00012031044560158839,1.4411949794911231e-05,2.8521967527880076e-05,3.153300460310913e-05,11.761570371406933,0.019215223673975327,2.940392592851733
2.7407,0.0008141999354363397,0.00015556110743613055,-0.00012407233966735894,1.1054987797097475e-05,2.140057164484325e-05,2.3824250259212565e-05,26.616859044426334,2.375825089896912e-05,6.654214761106584
2.7408,0.0007812438067982212,0.00014340633459193543,-0.0001455523860656499,1.479391553758037e-05,2.8178756328090675e-05,3.142269134609956e-05,14.200520034747289,0.006681826803116951,3.550130008686822
2.7412,0.0008044725770797974,0.00014371918401141033,-0.00011169111985212857,1.039435558451307e-05,2.0273865834722523e-05,2.254052731383275e-05,35.1202294163719,4.388536720748512e-07,8.780057354092975
2.7414,0.0007565233166569239,0.00014985534539181395,-0.00012718624904541672,1.0642551201416649e-05,2.0656841924637917e-05,2.308874726031751e-05,23.754636433812006,8.944821254989477e-05,5.938659108453002
2.7417,0.0007879384354461562,0.00014690631127150513,-0.00012828116953913214,9.930309166744865e-06,1.911746012510733e-05,2.1526993682659502e-05,25.97401640818631,3.2028664492098484e-05,6.493504102046577
2.7419,0.0007312651730627375,0.00014718181727745657,-0.00010926276979379376,1.243397420358339e-05,2.366941841707239e-05,2.6778221918773038e-05,16.635912147103568,0.002274459643076807,4.158978036775892
2.742,0.0007957500971446472,0.00012813073156273688,-9.847810953713624e-05,9.183755755223231e-06,1.7649402317015328e-05,1.9625292057161186e-05,49.265431605938424,5.139750942944608e-10,12.316357901484606
2.7423,0.0007223299456754637,0.00014551438489346483,-0.00010430270020392654,1.1660304758376906e-05,2.2256048038226017e-05,2.5135825551116264e-05,23.476090821979028,0.00010170315893898899,5.869022705494757
2.7425,0.0007798587669134429,0.00013630437818886213,-0.00012643143580811451,6.064356253846653e-06,1.18344200665557e-05,1.308570131225288e-05,74.58615336529249,2.437490012985712e-15,18.646538341323122
2.7428,0.0007183657190955556,0.00015450749505472396,-0.00012162397969470639,1.0256758121248086e-05,2.0086318086099497e-05,2.234287765996121e-05,22.320727364543224,0.00017300641242736672,5.580181841135806
2.7429,0.0007614475598520929,0.00011915372195334649,-9.863318248051181e-05,8.553123711783408e-06,1.6882551902556678e-05,1.8593321842952255e-05,44.92127971668834,4.1286484264520685e-09,11.230319929172085
2.7432,0.0006995130205421527,0.00015859206729521296,-0.00011910298888151503,7.159044706687816e-06,1.3796864502390538e-05,1.558569173364995e-05,43.01974007242053,1.025073778517723e-08,10.754935018105133
2.7438,0.0007383686654465472,0.00013179450470459167,-0.00010170252831901696,8.458096840272396e-06,1.6349752751543954e-05,1.8148141818060245e-05,50.892198951663566,2.351045525553086e-10,12.723049737915892
2.7453,0.0006518414960331639,0.00013200127684450871,-9.579491009192734e-05,1.2836378563863497e-05,2.4271986402042165e-05,2.7601274973464485e-05,20.8883940713629,0.0003332177948240521,5.222098517840725
2.7456,0.0006568316768161309,0.00014668263952962438,-0.00011348307811933473,1.2044326887886861e-05,2.326329902777353e-05,2.5789874802436426e-05,14.366374714787556,0.0062130358970766105,3.591593678696889
2.7459,0.0006587094353586388,0.00012204689932045697,-9.771581717939052e-05,9.5138633258172e-06,1.8235335072353646e-05,2.035377859216751e-05,32.52608449708565,1.4933713867001197e-06,8.131521124271412
2.746,0.0006936330194377811,0.00013543976307729688,-0.00010892948706611337,8.846732013212983e-06,1.7277479339527764e-05,1.922637394338214e-05,39.36936650223922,5.843856740571271e-08,9.842341625559804
2.7478,0.0006851025297640443,0.0001418645625389344,-0.00011586105877380622,8.654723854820148e-06,1.6877989782022033e-05,1.902676226118356e-05,39.96624862023592,4.398550013446756e-08,9.99156215505898
2.748,0.0006356017237828417,0.0001195229238747335,-8.892796913005988e-05,1.3971064601118478e-05,2.7596712054023747e-05,3.0450196613954513e-05,10.270341059621586,0.036111906220612916,2.5675852649053965
2.7499,0.0006799506003821301,0.00011787829601791317,-0.00010320623057178324,7.068771594387401e-06,1.3655447813217066e-05,1.5070552249948213e-05,59.65429947564187,3.4289948267429417e-12,14.913574868910468
2.7515,0.0006440747745038123,0.00013501898917632807,-9.229569848462989e-05,1.289883198482968e-05,2.482503481036242e-05,2.7503075202556402e-05,15.720938993205754,0.0034174188235950895,3.9302347483014386
2.752,0.0006912157284256234,0.00013684033171291793,-0.00012490173409348312,1.0021914209470077e-05,1.914165921916947e-05,2.1497117543784623e-05,32.82335072916554,1.2981967323448774e-06,8.205837682291385
2.7539,0.0006969972319328721,0.00013388942792033598,-0.0001300270619093031,7.942537191481246e-06,1.539572103062156e-05,1.705976589582907e-05,45.57595846131075,3.017615605788824e-09,11.393989615327687
2.7557,0.0006766499208376166,0.00011199932094639408,-0.00011259989436154414,1.4375220635492426e-05,2.7729798804068415e-05,3.142854881751141e-05,11.95266109566844,0.01770678324259313,2.98816527391711
2.7578,0.0007330240913763983,0.0001417815491639243,-0.00012476772104855845,8.112518412559928e-06,1.56838811108446e-05,1.739877413649827e-05,62.357290795484204,9.265185279455588e-13,15.589322698871051
2.7579,0.0006749867441679714,0.00014479233584340282,-9.988448983450321e-05,1.267086368239064e-05,2.4401752489865512e-05,2.746209711837073e-05,12.47263273635761,0.014161842485005184,3.1181581840894026
2.7585,0.0006816851455326274,0.0001363182194317962,-0.00011386202423585459,1.3318575489056222e-05,2.5450043890812427e-05,2.8235421324544087e-05,17.268567174036612,0.0017139482647615862,4.317141793509153
2.7589,0.0006931890043993203,0.0001463630770786599,-0.00011277147160153181,1.4605395503411383e-05,2.8153723104616078e-05,3.102895947771495e-05,12.558402942956743,0.013647754132991456,3.1396007357391857
2.7593,0.0006991712579709822,0.00012171060948772903,-0.00012133188152237519,9.787313530015745e-06,1.934769568262254e-05,2.083135111277315e-05,29.430610539748233,6.3906781117441315e-06,7.357652634937058
2.7604,0.0007006901020903593,0.00016870885601238,-0.00011197709209314526,1.2142455677881286e-05,2.3520812117873698e-05,2.5593848686400935e-05,23.660068394344975,9.343492501364134e-05,5.915017098586244
2.7609,0.0007219109933091277,0.00015078823409197894,-0.00015898554834105696,1.4850862156131245e-05,2.8536012851422277e-05,3.207113233947751e-05,11.614550857915415,0.020460000936126436,2.9036377144788537
2.7614,0.0007234169172052298,0.00014089498282638383,-0.00011939672399443311,1.1216103800262321e-05,2.2008955938772486e-05,2.428182329417817e-05,23.000657581183425,0.0001265878729176816,5.750164395295856
2.7618,0.0007646210177784158,0.00013640440929691376,-0.00012036906485479802,8.718780896515628e-06,1.7025256748361518e-05,1.862253788986746e-05,49.76079773771121,4.050895398946138e-10,12.440199434427802
2.7619,0.0007139834229840392,0.0001465155763992023,-0.00011082899144145225,1.3337132101955717e-05,2.5877806007955386e-05,2.808556038742427e-05,16.036738705675933,0.002970259915417124,4.009184676418983
2.7629,0.0007217257216821528,0.00015759472650395172,-0.00011465692052301587,1.57582339927143e-05,3.114989713991658e-05,3.5008733287363536e-05,11.277016350101828,0.023620958022432362,2.819254087525457
2.7638,0.0007856293150781173,0.00014358773168085884,-0.00012816812399130844,9.276062179450137e-06,1.805666529665136e-05,2.0095978980191438e-05,44.03434550960778,6.311249405453683e-09,11.008586377401945
2.764,0.0007479372930232635,0.00011928683491492552,-0.00010442758752669866,1.5287392022772057e-05,2.9573677336095028e-05,3.290473785819855e-05,19.886996771164508,0.0005257141886954937,4.971749192791127
2.7658,0.0007529801507029037,0.00019596372982666086,-0.00013426501017796432,1.2642702303681212e-05,2.413319657015048e-05,2.717820994178645e-05,24.44349876521795,6.50804586308656e-05,6.110874691304487
2.7659,0.0008074822531456799,0.0001569536341281294,-0.00014575685591386315,9.454297743714201e-06,1.8274365031897004e-05,2.0484421055186223e-05,58.22235902880843,6.853353652417141e-12,14.555589757202107
2.7677,0.0008286272371203219,0.0001510992184946318,-0.00014150353746733048,9.143689177708803e-06,1.7921090407426632e-05,1.968350875620402e-05,49.64919274433612,4.274135857293087e-10,12.41229818608403
2.7696,0.0008128688978214607,0.00015819888943868635,-0.00013873307493919378,7.0489088454236556e-06,1.378376746790238e-05,1.528788732347127e-05,68.31506218403106,5.147437721324208e-14,17.078765546007766
2.7699,0.0008481479556754968,0.00015343986037529662,-0.00013076516566921438,9.782467685783908e-06,1.8815144381466467e-05,2.1032752300984276e-05,40.09707603423677,4.132877235820865e-08,10.024269008559193
2.7719,0.0008766499691636089,0.00016153450677418822,-0.00013730965064752258,9.641468824494722e-06,1.8595273137700765e-05,2.0520749843513673e-05,52.854941325406664,9.138629695398983e-11,13.213735331351666
2.7745,0.0008979757791847744,0.00016437523659798342,-0.00014288659406303406,1.5783688667874278e-05,3.088643285916482e-05,3.4308663570295816e-05,18.301923899312605,0.0010771964686563228,4.575480974828151
2.7759,0.0009485307275840394,0.00014323684818743623,-0.00012577777185247916,1.1060418492946784e-05,2.1563734117800936e-05,2.4059781500881587e-05,35.501447141755804,3.6641794502129206e-07,8.875361785438951
2.7797,0.0010142391802974615,0.00017926095839630187,-0.00015813932752458673,1.3083302376639e-05,2.5240037458661023e-05,2.812171527933857e-05,29.08482316303014,7.513275291786664e-06,7.271205790757535
2.7799,0.0010745542815891657,4.033200689728799e-06,-0.00014625083839270498,0.00013240769147910018,0.00025278748219201194,0.0002570080413264164,1.216260209949329,0.8754142934625024,0.30406505248733223
2.7838,0.0010781249928331752,0.0001938006640174062,-0.00017551971633065567,1.0680476725998705e-05,2.058975518659157e-05,2.3024014075612226e-05,53.32025434097349,7.303113589315711e-11,13.330063585243373
2.7878,0.0011649405657485773,0.000186598870107715,-0.0001447542189180358,1.317573361864057e-05,2.570489439579479e-05,2.8664806549148048e-05,31.185524993986682,2.8058728501779566e-06,7.796381248496671
2.7901,0.001165888570676922,0.00022777509947535172,-0.00017860774311373234,1.4011914044133219e-05,2.6900462949133994e-05,3.034840685290334e-05,24.462671780761383,6.450628203448144e-05,6.115667945190346
2.7918,0.001255982212778718,0.00021930001169779753,-0.0001914702337282477,1.3995603955606119e-05,2.7071033107474036e-05,3.0226593596631164e-05,37.57585866141177,1.3705860776820646e-07,9.393964665352943
2.7959,0.0013563322069525003,0.00023234510005121342,-0.00020059142617469858,1.7231385213055727e-05,3.3393095814571186e-05,3.756077978361435e-05,22.962566276412947,0.0001288253476683618,5.740641569103237
2.7992,0.0014280557812482392,0.0002204987267304799,-0.00015509880158716014,1.3704789488012147e-05,2.6477277659962802e-05,2.968810822101838e-05,39.03642733202016,6.846790765746047e-08,9.75910683300504
2.7997,0.0014102904976696247,0.0002533873782739288,-0.00019940198379783235,1.8009521916247508e-05,3.447724913219655e-05,3.877324771389658e-05,19.756131611990874,0.0005579075136006599,4.9390329029977185
2.8019,0.0014556474314132825,0.00027387599005087324,-0.00021540123566637904,1.1047604223441369e-05,2.1195819850111726e-05,2.3862022053370096e-05,56.81769359109755,1.3510536477900737e-11,14.204423397774388
2.8026,0.001486976745683443,0.00027128718209327724,-0.00020642159944486206,1.0554563863823347e-05,2.0285153465591326e-05,2.2822164271584033e-05,76.55304306331352,9.350846557410717e-16,19.13826076582838
2.8035,0.0015364648166400117,0.000275684095061477,-0.00018363928442999126,1.8386476639637982e-05,3.5169479901507024e-05,3.984088575106974e-05,31.23302526262795,2.7439400567467427e-06,7.808256315656988
2.8036,0.0015078210431695423,0.0002746018062130919,-0.0002154192637353993,1.969033220465544e-05,3.804734090645374e-05,4.283639884112517e-05,15.64013608815461,0.0035420895438875873,3.9100340220386527
2.8045,0.0015491101083384405,0.0002907749856643281,-0.00024847948458846746,1.3257523603762169e-05,2.5351458582083716e-05,2.870985223732704e-05,51.1316801405902,2.0951749164920389e-10,12.78292003514755
2.8048,0.0016024141114855481,0.00025458416931960605,-0.0001916964681771432,2.0263977587463023e-05,3.868042663242732e-05,4.351481669722398e-05,26.50724596621542,2.5000571726962225e-05,6.626811491553855
2.8051,0.0016349570744597667,0.00030645477161268136,-0.00026664529626436225,2.1007245686593524e-05,4.047682050303967e-05,4.536059459538693e-05,21.731374441415653,0.00022666522415485833,5.432843610353913
2.8053,0.0016509415887521158,0.0003162394765842322,-0.00023608227846093127,2.1106457770117068e-05,4.027557640371989e-05,4.600109811902996e-05,33.547216242299015,9.227629565063047e-07,8.386804060574754
2.8058,0.0017006335330332452,0.0003247919831482133,-0.00024917954503073667,1.0974856599800215e-05,2.099908204086294e-05,2.38725932945774e-05,93.41955733308006,2.4706332164560423e-19,23.354889333270016
2.8061,0.0017229635829152923,0.0002654112412239049,-0.00022108383209531188,2.096777496968916e-05,4.075183001243256e-05,4.487922514294245e-05,34.974506859780725,4.701697961555374e-07,8.743626714945181
2.8062,0.001740741385524395,0.00030569627155222715,-0.0002788659156766327,2.1518699440081357e-05,4.101008073844061e-05,4.665632884859141e-05,24.218198569158258,7.222006127833318e-05,6.054549642289564
2.8065,0.0016922727520161016,0.0003317818721755173,-0.00024143081481314875,2.215252288518098e-05,4.266159021026035e-05,4.7596514048252176e-05,18.38920710704351,0.001035630316051048,4.597301776760878
2.8071,0.00171214538918156,0.0002842917771122256,-0.00022947143667033246,2.1963889731703782e-05,4.1980600636490287e-05,4.728743664216992e-05,21.91253654518818,0.00020861656877489958,5.478134136297045
2.8076,0.001668693606340245,0.00034400128895850017,-0.0002585935036297669,1.9865809601464967e-05,3.8018342170715814e-05,4.3210132419287105e-05,32.82944451126707,1.2944737701241227e-06,8.207361127816768
2.8077,0.001677534185176021,0.0003111602857414314,-0.000250271061961706,1.4516168414055904e-05,2.7636434437973545e-05,3.118060492041432e-05,45.044888352928766,3.8914299916236205e-09,11.261222088232191
2.808,0.0016793168123415774,0.00034828559938685443,-0.00025638824928926086,2.0889007373740242e-05,4.033393546334316e-05,4.552660825634685e-05,22.730266544602944,0.00014334552359877698,5.682566636150736
2.8085,0.001698635683219452,0.000333043460059001,-0.00024842930826385855,2.0907111609963813e-05,4.00869028949346e-05,4.549166084442696e-05,32.70614141115726,1.3719174077114699e-06,8.176535352789315
2.809,0.0017018131664497309,0.00034011566509072207,-0.0002589535896465071,2.1196287179028694e-05,4.072613692479288e-05,4.632280284073568e-05,16.065980716838286,0.0029318932986409606,4.0164951792095716
2.8094,0.0017203872052026015,0.0003020058723756129,-0.0002588227048987632,1.0721007538543746e-05,2.0585968219025246e-05,2.3189582695283813e-05,93.17631048729697,2.7830443378490107e-19,23.294077621824243
2.8116,0.0018092894280241087,0.0003347670505745293,-0.0002754648013994893,1.3420528796456147e-05,2.565995641207159e-05,2.9270137929111606e-05,54.93641587515682,3.3501865773689936e-11,13.734103968789205
2.8139,0.0019276986615566257,0.0003593792168943724,-0.00028478836106351135,1.6341101881032316e-05,3.124195844812786e-05,3.53272241368705e-05,41.59215080490773,2.0265508669841585e-08,10.398037701226933
2.8159,0.0020302128672816614,0.00034806150831399093,-0.0002739116336584438,1.6092884608255548e-05,3.095718332568537e-05,3.50744161919712e-05,51.06978555977162,2.15851120179725e-10,12.767446389942904
2.818,0.002089581032653013,0.00035745826053672973,-0.0003122868561194754,1.5643392631212352e-05,2.9922575447859782e-05,3.377624891006067e-05,61.875879845240114,1.1698503511893008e-12,15.468969961310028
2.8196,0.002084609090109754,0.0003679564001550946,-0.00031007409650578386,1.6568991169241298e-05,3.1621220698986824e-05,3.604861861726554e-05,57.20640359527712,1.1197626571768548e-11,14.30160089881928
2.8218,0.002048649620633735,0.00039037535719488943,-0.0002849029706268719,1.5326998705854746e-05,2.9418247114783922e-05,3.319479698004807e-05,68.23017801580978,5.364124730298674e-14,17.057544503952446
2.8242,0.002030421198391888,0.00036790961451768655,-0.0002790658758227145,1.5117292949386462e-05,2.9069032504572912e-05,3.2699682386150474e-05,67.4169018140045,7.962345316450896e-14,16.854225453501126
2.8264,0.002021078364276846,0.00037899323041014495,-0.0002749035849674616,1.874154471873149e-05,3.5700761939703483e-05,4.058599219928812e-05,41.01633461844226,2.6669784704047936e-08,10.254083654610564
2.8294,0.0020709307510019996,0.0003788089852238643,-0.0002719940285181863,1.5007178140952705e-05,2.8730571926791934e-05,3.257073511050127e-05,66.37217901543265,1.322250915036261e-13,16.593044753858162
2.832,0.0021341140312726606,0.0003855649724964598,-0.0003105939573993686,1.2960833865174828e-05,2.4757107283469757e-05,2.7964503533820565e-05,91.26369343550009,7.09615978814993e-19,22.815923358875022
2.8346,0.002214347529770051,0.0003699016404023945,-0.0002582402221278854,1.9971331529986395e-05,3.8227162043152786e-05,4.3240616676237635e-05,62.17893078832167,1.010134527141716e-12,15.544732697080418
2.8373,0.002299180658290163,0.00044261683412547643,-0.0003334755049613533,1.7394497322134774e-05,3.334644586335856e-05,3.791642067952339e-05,50.422260554546206,2.9473450821092854e-10,12.605565138636551
2.8396,0.0024419728490572535,0.000441573710369147,-0.0003521375052539595,1.7292555410911015e-05,3.315713780268119e-05,3.7610602643133774e-05,47.117150599942185,1.4415971481445102e-09,11.779287649985546
2.8399,0.002425689875662511,0.00042861460385477837,-0.0003738540590512373,1.8412694440091514e-05,3.5281157427273166e-05,3.991858649791448e-05,73.3717372144657,4.402589866815577e-15,18.342934303616424
2.8404,0.0024247513104608373,0.0004198262025903693,-0.00031258529464960874,1.7893917052892276e-05,3.418933071946291e-05,3.881530083879142e-05,52.533910537362914,1.0667015252970205e-10,13.133477634340728
2.8407,0.0024555501838355595,0.0004943468192790325,-0.00035719039211832464,2.387626896605359e-05,4.553640262612871e-05,5.181013083088536e-05,39.567270597782404,5.3186066312545495e-08,9.891817649445601
2.841,0.0025160738283332793,0.0004329571338520077,-0.00032841554049260193,2.4306041026509983e-05,4.652916958817442e-05,5.2842038647763646e-05,29.998769410695015,4.897261239789057e-06,7.499692352673754
2.8413,0.002504566616107946,0.0004652181499031128,-0.00038597179000275173,2.6138104634727253e-05,5.005557374171814e-05,5.670098122150345e-05,39.98423854570066,4.3610312981850203e-08,9.996059636425166
2.8416,0.002523714432587224,0.000456133641217982,-0.00039666709345374807,2.6559496051718e-05,5.057259983273611e-05,5.738964668882422e-05,38.9147517547399,7.254691497160725e-08,9.728687938684976
